,legacy_id,station_id,is_returning,is_installed,num_docks_available,num_ebikes_available,num_bikes_available,last_reported,is_renting,eightd_has_available_keys,station_status,num_bikes_disabled,num_docks_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
564,3423,3423,1,1,24,1,4,1605221623,1,True,active,1,0,,,1605222005,1605222005,0,1
565,3424,3424,1,1,9,1,18,1605219650,1,False,active,0,0,,,1605222005,1605222005,5,0
566,3425,3425,1,1,11,2,19,1605221954,1,False,active,3,0,,,1605222005,1605222005,1,0
567,3429,3429,1,1,10,3,27,1605221818,1,False,active,2,0,,,1605222005,1605222005,0,2
568,3430,3430,1,1,25,0,0,1605221819,1,False,active,0,0,,,1605222005,1605222005,0,0
569,3435,3435,1,1,13,1,27,1605221989,1,False,active,5,0,,,1605222005,1605222005,0,3
570,3436,3436,0,1,1,3,32,1605221427,0,False,active,2,0,,,1605222005,1605222005,0,5
571,3437,3437,1,1,28,4,8,1605221273,1,False,active,2,1,,,1605222005,1605222005,0,0
572,3440,3440,1,1,16,0,30,1605221018,1,False,active,1,0,,,1605222005,1605222005,0,3
573,3443,3443,1,1,23,0,17,1605221890,1,False,active,0,0,,,1605222005,1605222005,0,8
574,3452,3452,1,1,3,1,40,1605221242,1,False,active,0,0,,,1605222005,1605222005,0,1
575,3453,3453,1,1,13,1,5,1605221690,1,False,active,1,0,,,1605222005,1605222005,1,0
576,3454,3454,1,1,23,0,1,1605220916,1,False,active,0,0,,,1605222005,1605222005,0,0
577,3456,3456,1,1,20,0,2,1605218365,1,False,active,0,0,,,1605222005,1605222005,1,0
578,3457,3457,0,1,0,0,0,1605166560,0,False,active,0,46,,,1605222005,1605222005,0,0
579,3459,3459,1,1,32,0,8,1605219820,1,False,active,1,0,,,1605222005,1605222005,0,0
580,3461,3461,1,1,5,3,28,1605221712,1,False,active,0,0,,,1605222005,1605222005,0,2
581,3462,3462,1,1,16,21,23,1605221130,1,False,active,0,0,,,1605222005,1605222005,1,0
582,3463,3463,1,1,6,0,31,1605221921,1,False,active,0,0,,,1605222005,1605222005,4,0
583,3467,3467,1,1,14,0,30,1605221523,1,False,active,0,0,,,1605222005,1605222005,0,2
584,3469,3469,1,1,3,2,20,1605220163,1,False,active,0,0,,,1605222005,1605222005,0,0
585,3472,3472,1,1,5,7,34,1605221991,1,False,active,0,0,,,1605222005,1605222005,0,0
586,3477,3477,1,1,17,4,13,1605221768,1,False,active,2,1,,,1605222005,1605222005,0,0
587,3478,3478,1,1,9,2,33,1605220829,1,False,active,1,0,,,1605222005,1605222005,0,2
588,3481,3481,1,1,8,0,13,1605221302,1,False,active,1,0,,,1605222005,1605222005,0,1
589,3483,3483,1,1,4,0,10,1605205236,1,False,active,0,0,,,1605222005,1605222005,0,1
590,3486,3486,1,1,2,0,28,1605221875,1,False,active,0,0,,,1605222005,1605222005,0,0
591,3490,3490,1,1,11,0,20,1605218075,1,False,active,0,0,,,1605222005,1605222005,0,0
592,3491,3491,1,1,3,1,21,1605221777,1,False,active,0,0,,,1605222005,1605222005,0,0
593,3492,3492,1,1,11,0,16,1605210289,1,False,active,0,0,,,1605222005,1605222005,1,0
594,3493,3493,1,1,8,1,23,1605220607,1,False,active,0,0,,,1605222005,1605222005,5,0
595,3494,3494,1,1,6,1,18,1605220966,1,False,active,1,0,,,1605222005,1605222005,5,0
596,3495,3495,1,1,1,2,13,1605220768,1,False,active,0,0,,,1605222005,1605222005,1,0
597,3496,3496,1,1,19,1,6,1605221552,1,False,active,0,0,,,1605222005,1605222005,0,1
598,3497,3497,1,1,7,2,16,1605221979,1,False,active,0,0,,,1605222005,1605222005,0,4
599,3498,3498,1,1,3,0,11,1605220803,1,False,active,0,0,,,1605222005,1605222005,1,0
600,3499,3499,1,1,5,1,18,1605217234,1,False,active,2,0,,,1605222005,1605222005,1,0
601,3500,3500,1,1,4,1,26,1605221976,1,False,active,1,0,,,1605222005,1605222005,0,0
602,3501,3501,1,1,3,0,25,1605220888,1,False,active,1,0,,,1605222005,1605222005,0,1
603,3502,3502,1,1,10,1,19,1605221460,1,False,active,0,0,,,1605222005,1605222005,0,1
604,3503,3503,1,1,3,0,27,1605221096,1,False,active,0,0,,,1605222005,1605222005,0,1
605,3504,3504,1,1,6,0,21,1605221492,1,True,active,0,0,,,1605222005,1605222005,0,0
606,3505,3505,1,1,6,0,20,1605215530,1,False,active,7,0,,,1605222005,1605222005,0,0
607,3506,3506,1,1,15,1,14,1605221533,1,False,active,0,0,,,1605222005,1605222005,0,0
608,3507,3507,1,1,5,2,30,1605221891,1,False,active,1,0,,,1605222005,1605222005,4,0
609,3508,3508,1,1,20,0,11,1605220638,1,False,active,0,0,,,1605222005,1605222005,1,0
610,3509,3509,1,1,0,4,31,1605219958,1,False,active,0,0,,,1605222005,1605222005,0,1
611,3510,3510,1,1,5,1,25,1605221275,1,False,active,1,0,,,1605222005,1605222005,1,0
612,3511,3511,1,1,4,2,15,1605221981,1,False,active,3,0,,,1605222005,1605222005,0,3
613,3513,3513,1,1,13,3,8,1605221627,1,False,active,0,0,,,1605222005,1605222005,1,0
614,3514,3514,1,1,21,1,2,1605218181,1,False,active,0,0,,,1605222005,1605222005,2,0
615,3515,3515,0,0,7,0,0,1601651096,0,False,out_of_service,0,0,,,1605222005,1605222005,0,0
616,3516,3516,1,1,25,1,6,1605219235,1,False,active,0,0,,,1605222005,1605222005,0,1
617,3517,3517,1,1,35,0,0,1605218221,1,False,active,0,0,,,1605222005,1605222005,0,0
618,3518,3518,1,1,4,3,29,1605220010,1,True,active,1,0,,,1605222005,1605222005,1,0
619,3520,3520,1,1,4,1,22,1605221978,1,False,active,1,0,,,1605222005,1605222005,0,0
620,3521,3521,1,1,21,1,15,1605221821,1,False,active,0,0,,,1605222005,1605222005,0,1
621,3522,3522,1,1,17,1,2,1605213719,1,False,active,0,0,,,1605222005,1605222005,0,0
622,3523,3523,1,1,13,1,10,1605219104,1,False,active,2,0,,,1605222005,1605222005,0,0
623,3524,3524,1,1,11,0,12,1605219555,1,False,active,0,0,,,1605222005,1605222005,1,0
624,3525,3525,1,1,9,1,12,1605217141,1,False,active,0,0,,,1605222005,1605222005,0,1
625,3526,3526,1,1,17,1,10,1605221104,1,False,active,0,0,,,1605222005,1605222005,0,1
626,3527,3527,1,1,15,2,10,1605221285,1,False,active,2,0,,,1605222005,1605222005,0,3
627,3528,3528,1,1,16,1,4,1605220513,1,False,active,1,0,,,1605222005,1605222005,1,0
628,3529,3529,1,1,15,3,9,1605220908,1,False,active,1,0,,,1605222005,1605222005,1,0
629,3530,3530,1,1,16,1,3,1605221861,1,False,active,0,0,,,1605222005,1605222005,2,0
630,3531,3531,1,1,24,0,2,1605221074,1,False,active,1,0,,,1605222005,1605222005,1,0
631,3532,3532,1,1,6,6,21,1605217791,1,False,active,0,0,,,1605222005,1605222005,0,0
632,3533,3533,1,1,9,2,24,1605221912,1,False,active,1,0,,,1605222005,1605222005,0,0
633,3534,3534,1,1,19,0,19,1605221767,1,False,active,1,0,,,1605222005,1605222005,0,1
634,3535,3535,1,1,13,0,12,1605221446,1,False,active,2,0,,,1605222005,1605222005,0,1
635,3536,3536,1,1,35,7,7,1605221505,1,False,active,1,0,,,1605222005,1605222005,0,3
636,3537,3537,1,1,19,0,7,1605218213,1,False,active,3,0,,,1605222005,1605222005,1,0
637,3538,3538,1,1,41,0,3,1605221862,1,False,active,1,0,,,1605222005,1605222005,0,1
638,3539,3539,1,1,37,4,6,1605221927,1,False,active,0,0,,,1605222005,1605222005,0,2
639,3540,3540,1,1,30,0,5,1605221610,1,False,active,0,0,,,1605222005,1605222005,2,0
640,3541,3541,1,1,14,0,23,1605221733,1,False,active,1,1,,,1605222005,1605222005,1,0
641,3542,3542,1,1,28,1,1,1605220131,1,False,active,0,0,,,1605222005,1605222005,0,1
642,3543,3543,1,1,29,0,6,1605219981,1,False,active,0,0,,,1605222005,1605222005,0,3
643,3544,3544,1,1,22,0,4,1605221778,1,False,active,1,0,,,1605222005,1605222005,0,1
644,3545,3545,1,1,24,0,8,1605221176,1,False,active,1,0,,,1605222005,1605222005,0,0
645,3546,3546,1,1,21,0,0,1605221593,1,False,active,0,0,,,1605222005,1605222005,0,0
646,3547,3547,1,1,9,4,31,1605220254,1,False,active,1,0,,,1605222005,1605222005,1,0
647,3549,3549,1,1,18,0,5,1605221372,1,False,active,2,0,,,1605222005,1605222005,0,1
648,3551,3551,1,1,15,1,8,1605221558,1,False,active,0,0,,,1605222005,1605222005,0,0
649,3552,3552,1,1,38,1,1,1605221350,1,False,active,0,0,,,1605222005,1605222005,2,0
650,3553,3553,1,1,26,0,11,1605221823,1,False,active,0,0,,,1605222005,1605222005,10,0
651,3554,3554,1,1,11,0,13,1605221407,1,False,active,3,0,,,1605222005,1605222005,1,0
652,3555,3555,1,1,26,1,1,1605221341,1,False,active,0,0,,,1605222005,1605222005,2,0
653,3557,3557,1,1,9,2,10,1605220415,1,False,active,0,0,,,1605222005,1605222005,0,0
654,3558,3558,1,1,25,0,0,1605220165,1,False,active,2,0,,,1605222005,1605222005,1,0
655,3559,3559,1,1,19,0,0,1605219937,1,False,active,0,0,,,1605222005,1605222005,0,0
656,3561,3561,1,1,19,0,7,1605220895,1,False,active,0,0,,,1605222005,1605222005,0,1
657,3562,3562,1,1,14,0,13,1605221420,1,False,active,0,0,,,1605222005,1605222005,3,0
658,3563,3563,1,1,0,0,0,1605221921,1,False,active,10,19,,,1605222005,1605222005,0,0
659,3564,3564,1,1,6,3,13,1605217692,1,False,active,0,0,,,1605222005,1605222005,1,0
660,3565,3565,1,1,10,1,9,1605217119,1,False,active,0,0,,,1605222005,1605222005,1,0
661,3566,3566,1,1,23,0,2,1605221534,1,False,active,0,0,,,1605222005,1605222005,1,0
662,3567,3567,1,1,16,0,3,1605215000,1,False,active,0,0,,,1605222005,1605222005,0,0
663,3568,3568,1,1,20,0,1,1605221726,1,False,active,0,0,,,1605222005,1605222005,1,0
664,3569,3569,1,1,24,1,4,1605221472,1,False,active,1,0,,,1605222005,1605222005,0,2
665,3570,3570,1,1,27,1,3,1605221255,1,False,active,1,0,,,1605222005,1605222005,0,1
666,3571,3571,1,1,22,0,1,1605221613,1,False,active,1,0,,,1605222005,1605222005,0,0
667,3572,3572,0,1,21,5,12,1605220674,0,False,active,0,0,,,1605222005,1605222005,2,0
668,3573,3573,1,1,25,0,0,1605220858,1,False,active,0,0,,,1605222005,1605222005,0,0
669,3574,3574,1,1,18,0,5,1605220275,1,False,active,0,0,,,1605222005,1605222005,1,0
670,3575,3575,1,1,11,0,8,1605220052,1,False,active,0,0,,,1605222005,1605222005,0,2
671,3576,3576,1,1,23,0,4,1605221060,1,False,active,0,0,,,1605222005,1605222005,0,2
672,3577,3577,1,1,18,2,5,1605214084,1,False,active,0,0,,,1605222005,1605222005,0,0
673,3578,3578,1,1,19,1,2,1605220517,1,False,active,0,0,,,1605222005,1605222005,2,0
674,3579,3579,1,1,21,1,4,1605221513,1,False,active,0,0,,,1605222005,1605222005,0,0
675,3580,3580,1,1,26,1,2,1605221379,1,False,active,2,0,,,1605222005,1605222005,0,1
676,3581,3581,1,1,19,2,8,1605220993,1,False,active,0,0,,,1605222005,1605222005,0,2
677,3582,3582,1,1,26,0,2,1605217444,1,False,active,0,0,,,1605222005,1605222005,0,0
678,3583,3583,1,1,26,0,5,1605220527,1,False,active,0,0,,,1605222005,1605222005,0,1
679,3584,3584,1,1,40,0,2,1605221183,1,False,active,0,0,,,1605222005,1605222005,0,2
680,3585,3585,1,1,21,1,3,1605220758,1,False,active,0,0,,,1605222005,1605222005,0,3
681,3586,3586,1,1,9,3,10,1605213354,1,False,active,0,0,,,1605222005,1605222005,0,0
682,3587,3587,1,1,23,2,4,1605200982,1,False,active,0,0,,,1605222005,1605222005,0,1
683,3588,3588,1,1,3,4,18,1605220865,1,False,active,0,0,,,1605222005,1605222005,0,0
684,3589,3589,1,1,16,0,3,1605220989,1,False,active,0,0,,,1605222005,1605222005,0,1
685,3590,3590,1,1,14,0,4,1605216465,1,False,active,1,0,,,1605222005,1605222005,3,0
686,3591,3591,1,1,12,3,8,1605219812,1,False,active,1,0,,,1605222005,1605222005,0,0
687,3592,3592,1,1,16,0,3,1605216367,1,False,active,0,0,,,1605222005,1605222005,1,0
688,3593,3593,1,1,19,4,16,1605220759,1,False,active,0,0,,,1605222005,1605222005,0,1
689,3595,3595,1,1,13,0,5,1605221435,1,False,active,0,0,,,1605222005,1605222005,0,2
690,3596,3596,1,1,5,0,13,1605210074,1,False,active,1,0,,,1605222005,1605222005,2,0
691,3597,3597,1,1,17,1,8,1605221534,1,False,active,0,0,,,1605222005,1605222005,0,1
692,3598,3598,1,1,8,4,11,1605216902,1,False,active,0,0,,,1605222005,1605222005,0,1
693,3600,3600,1,1,17,3,10,1605221910,1,False,active,0,0,,,1605222005,1605222005,1,0
694,3601,3601,1,1,2,5,17,1605221631,1,False,active,0,0,,,1605222005,1605222005,2,0
695,3602,3602,1,1,19,0,2,1605217668,1,False,active,2,0,,,1605222005,1605222005,0,0
696,3603,3603,1,1,18,2,3,1605221663,1,False,active,0,0,,,1605222005,1605222005,1,0
697,3604,3604,1,1,3,0,13,1605217851,1,False,active,0,0,,,1605222005,1605222005,0,1
698,3605,3605,1,1,21,0,0,1605221232,1,False,active,0,0,,,1605222005,1605222005,2,0
699,3606,3606,1,1,16,1,5,1605219504,1,False,active,0,0,,,1605222005,1605222005,0,0
700,3607,3607,1,1,12,2,7,1605214606,1,False,active,0,0,,,1605222005,1605222005,0,1
701,3608,3608,1,1,15,0,5,1605221892,1,False,active,1,0,,,1605222005,1605222005,0,0
702,3609,3609,1,1,21,0,1,1605221443,1,False,active,1,0,,,1605222005,1605222005,2,0
703,3610,3610,1,1,10,1,16,1605214683,1,False,active,0,1,,,1605222005,1605222005,1,0
704,3611,3611,1,1,15,1,15,1605221228,1,False,active,1,0,,,1605222005,1605222005,1,0
705,3612,3612,1,1,13,1,2,1605221900,1,False,active,0,0,,,1605222005,1605222005,1,0
706,3613,3613,1,1,25,0,1,1605220105,1,False,active,1,0,,,1605222005,1605222005,1,0
707,3614,3614,1,1,21,0,0,1605221868,1,False,active,0,2,,,1605222005,1605222005,0,0
708,3615,3615,1,1,8,5,13,1605218722,1,False,active,0,0,,,1605222005,1605222005,0,1
709,3616,3616,1,1,9,1,15,1605221443,1,False,active,1,0,,,1605222005,1605222005,0,2
710,3617,3617,1,1,23,1,4,1605221038,1,False,active,0,0,,,1605222005,1605222005,1,0
711,3618,3618,1,1,12,1,9,1605221795,1,False,active,3,9,,,1605222005,1605222005,0,1
712,3619,3619,1,1,17,0,2,1605221267,1,False,active,0,0,,,1605222005,1605222005,2,0
713,3620,3620,1,1,15,0,8,1605218927,1,False,active,0,0,,,1605222005,1605222005,0,2
714,3621,3621,1,1,7,2,12,1605221407,1,False,active,0,0,,,1605222005,1605222005,1,0
715,3622,3622,1,1,21,1,2,1605214809,1,False,active,0,0,,,1605222005,1605222005,0,0
716,3623,3623,1,1,34,0,3,1605216415,1,False,active,2,0,,,1605222005,1605222005,2,0
717,3628,3628,1,1,7,1,23,1605221938,1,False,active,1,0,,,1605222005,1605222005,2,0
718,3629,3629,1,1,5,0,25,1605221986,1,False,active,3,0,,,1605222005,1605222005,2,0
719,3630,3630,1,1,11,0,22,1605221623,1,False,active,0,0,,,1605222005,1605222005,0,0
720,3635,3635,1,1,28,0,14,1605221919,1,False,active,1,0,,,1605222005,1605222005,0,2
721,3637,3637,1,1,27,0,2,1605221307,1,False,active,2,0,,,1605222005,1605222005,2,0
722,3638,3638,1,1,1,0,17,1605216104,1,False,active,0,0,,,1605222005,1605222005,1,0
723,3639,3639,1,1,27,0,2,1605220703,1,False,active,1,0,,,1605222005,1605222005,0,1
724,3640,3640,1,1,18,0,0,1605165357,1,False,active,0,0,,,1605222005,1605222005,0,0
725,3641,3641,1,1,37,0,17,1605221988,1,False,active,0,0,,,1605222005,1605222005,4,0
726,3646,3646,1,1,14,2,2,1605219641,1,False,active,2,8,,,1605222005,1605222005,0,1
727,3647,3647,1,1,6,0,17,1605211970,1,False,active,0,0,,,1605222005,1605222005,1,0
728,3648,3648,1,1,4,1,20,1605221980,1,False,active,1,0,,,1605222005,1605222005,0,2
729,3649,3649,1,1,26,0,3,1605214758,1,False,active,1,0,,,1605222005,1605222005,1,0
730,3654,3654,1,1,33,0,2,1605221646,1,False,active,0,0,,,1605222005,1605222005,0,0
731,3656,3656,1,1,16,1,30,1605220843,1,False,active,0,0,,,1605222005,1605222005,4,0
732,3658,3658,1,1,13,0,13,1605221374,1,False,active,1,0,,,1605222005,1605222005,1,0
733,3661,3661,1,1,2,1,17,1605195216,1,False,active,0,0,,,1605222005,1605222005,0,0
734,3664,3664,1,1,18,0,10,1605221620,1,False,active,2,0,,,1605222005,1605222005,0,2
735,3668,3668,1,1,6,1,19,1605221562,1,False,active,1,0,,,1605222005,1605222005,2,0
736,3671,3671,1,1,36,0,1,1605221871,1,False,active,0,0,,,1605222005,1605222005,2,0
737,3673,3673,1,1,16,0,5,1605221732,1,False,active,0,0,,,1605222005,1605222005,2,0
738,3674,3674,1,1,15,0,12,1605221706,1,False,active,0,0,,,1605222005,1605222005,0,4
739,3676,3676,1,1,18,0,6,1605219912,1,False,active,0,0,,,1605222005,1605222005,0,0
740,3677,3677,1,1,18,0,0,1605165357,1,False,active,0,0,,,1605222005,1605222005,0,0
741,3678,3678,1,1,18,0,0,1605165356,1,False,active,0,0,,,1605222005,1605222005,0,0
742,3679,3679,1,1,14,0,0,1605198569,1,False,active,0,0,,,1605222005,1605222005,1,0
743,3680,3680,1,1,20,0,35,1605221885,1,False,active,0,0,,,1605222005,1605222005,0,7
744,3681,3681,1,1,12,0,6,1605213948,1,False,active,0,0,,,1605222005,1605222005,0,0
745,3686,3686,1,1,7,1,32,1605221965,1,False,active,0,0,,,1605222005,1605222005,0,6
746,3687,3687,1,1,27,1,55,1605221991,1,False,active,1,0,,,1605222005,1605222005,0,6
747,3689,3689,1,1,38,4,8,1605220488,1,False,active,0,1,,,1605222005,1605222005,2,0
748,3690,3690,1,1,9,0,25,1605220980,1,False,active,2,0,,,1605222005,1605222005,0,2
749,3691,3691,1,1,13,2,6,1605221014,1,False,active,0,0,,,1605222005,1605222005,0,0
750,3693,3693,1,1,7,0,20,1605220524,1,False,active,0,0,,,1605222005,1605222005,3,0
751,3694,3694,1,1,16,0,2,1605206280,1,False,active,0,0,,,1605222005,1605222005,0,0
752,3697,3697,1,1,38,2,5,1605221869,1,False,active,0,0,,,1605222005,1605222005,6,0
753,3699,3699,1,1,22,0,4,1605221858,1,False,active,4,0,,,1605222005,1605222005,0,1
754,3704,3704,1,1,0,2,19,1605206293,1,False,active,0,0,,,1605222005,1605222005,0,0
755,3707,3707,1,1,16,0,36,1605221873,1,False,active,3,0,,,1605222005,1605222005,0,1
756,3708,3708,1,1,1,5,27,1605221856,1,False,active,1,0,,,1605222005,1605222005,0,7
757,3709,3709,1,1,3,2,46,1605221953,1,False,active,2,0,,,1605222005,1605222005,0,0
758,3711,3711,1,1,19,4,27,1605221478,1,False,active,1,0,,,1605222005,1605222005,2,0
759,3712,3712,1,1,35,0,4,1605221529,1,False,active,1,0,,,1605222005,1605222005,0,3
760,3714,3714,1,1,50,2,9,1605221797,1,False,active,2,0,,,1605222005,1605222005,3,0
761,3715,3715,1,1,4,0,26,1605221390,1,False,active,1,0,,,1605222005,1605222005,0,4
762,3716,3716,1,1,13,2,10,1605221044,1,False,active,0,0,,,1605222005,1605222005,1,0
763,3718,3718,1,1,38,3,7,1605221766,1,False,active,1,0,,,1605222005,1605222005,0,0
764,3721,3721,1,1,24,2,9,1605221598,1,False,active,2,0,,,1605222005,1605222005,0,0
765,3723,3723,1,1,5,0,25,1605221017,1,True,active,0,0,,,1605222005,1605222005,0,2
766,3724,3724,1,1,15,13,22,1605221967,1,False,active,2,0,,,1605222005,1605222005,0,3
767,3725,3725,1,1,15,0,25,1605221674,1,False,active,1,0,,,1605222005,1605222005,5,0
768,3726,3726,1,1,16,1,7,1605221570,1,False,active,0,0,,,1605222005,1605222005,0,0
769,3727,3727,1,1,13,0,25,1605221678,1,False,active,0,0,,,1605222005,1605222005,0,0
770,3728,3728,1,1,21,0,3,1605217017,1,False,active,0,0,,,1605222005,1605222005,0,1
771,3731,3731,1,1,17,0,28,1605221818,1,False,active,1,0,,,1605222005,1605222005,0,3
772,3733,3733,1,1,7,1,38,1605221011,1,False,active,1,0,,,1605222005,1605222005,3,0
773,3734,3734,0,1,1,10,48,1605216800,0,False,active,1,0,,,1605222005,1605222005,1,0
774,3735,3735,1,1,12,1,26,1605221857,1,False,active,0,0,,,1605222005,1605222005,1,0
775,3736,3736,0,0,3,0,0,1601471240,0,False,out_of_service,0,0,,,1605222005,1605222005,0,0
776,3737,3737,1,1,5,0,29,1605221926,1,False,active,1,0,,,1605222005,1605222005,4,0
777,3738,3738,1,1,2,0,29,1605221842,1,False,active,0,0,,,1605222005,1605222005,0,0
778,3739,3739,1,1,13,2,22,1605221920,1,False,active,2,0,,,1605222005,1605222005,3,0
779,3740,3740,1,1,17,0,16,1605220449,1,False,active,1,0,,,1605222005,1605222005,1,0
780,3744,3744,1,1,23,5,27,1605221863,1,False,active,1,0,,,1605222005,1605222005,0,0
781,3745,3745,1,1,17,0,10,1605221849,1,False,active,0,0,,,1605222005,1605222005,0,1
782,3746,3746,1,1,1,2,44,1605221275,1,False,active,3,0,,,1605222005,1605222005,0,2
783,3749,3749,1,1,13,1,10,1605221847,1,False,active,0,0,,,1605222005,1605222005,0,2
784,3755,3755,1,1,12,3,6,1605221845,1,False,active,1,0,,,1605222005,1605222005,0,2
785,3756,3756,1,1,13,0,8,1605216784,1,False,active,0,0,,,1605222005,1605222005,0,0
786,3757,3757,1,1,1,1,21,1605219565,1,False,active,1,0,,,1605222005,1605222005,1,0
787,3758,3758,1,1,17,0,2,1605221268,1,False,active,0,0,,,1605222005,1605222005,0,0
788,3759,3759,1,1,17,1,1,1605219860,1,False,active,1,0,,,1605222005,1605222005,0,0
789,3760,3760,1,1,14,1,9,1605213184,1,False,active,0,0,,,1605222005,1605222005,0,0
790,3761,3761,1,1,23,0,4,1605219885,1,False,active,0,0,,,1605222005,1605222005,0,0
791,3762,3762,1,1,5,0,22,1605215617,1,False,active,0,0,,,1605222005,1605222005,0,0
792,3763,3763,1,1,5,4,21,1605221724,1,False,active,1,0,,,1605222005,1605222005,0,1
793,3764,3764,1,1,12,0,9,1605219762,1,False,active,0,0,,,1605222005,1605222005,0,0
794,3765,3765,1,1,9,0,12,1605215771,1,False,active,0,0,,,1605222005,1605222005,1,0
795,3766,3766,1,1,21,1,3,1605221018,1,False,active,0,0,,,1605222005,1605222005,0,0
796,3767,3767,1,1,16,0,3,1605221240,1,False,active,0,0,,,1605222005,1605222005,1,0
797,3768,3768,1,1,0,1,23,1605219334,1,False,active,0,0,,,1605222005,1605222005,0,0
798,3769,3769,1,1,12,0,11,1605217173,1,False,active,0,0,,,1605222005,1605222005,0,0
799,3770,3770,1,1,20,0,0,1605215031,1,False,active,1,0,,,1605222005,1605222005,2,0
800,3771,3771,1,1,12,2,17,1605220072,1,False,active,1,0,,,1605222005,1605222005,0,3
801,3772,3772,1,1,9,1,10,1605221700,1,False,active,0,0,,,1605222005,1605222005,0,2
802,3773,3773,1,1,18,2,2,1605220995,1,False,active,0,0,,,1605222005,1605222005,0,1
803,3774,3774,1,1,9,1,14,1605221453,1,False,active,0,0,,,1605222005,1605222005,0,1
804,3775,3775,1,1,25,0,2,1605216653,1,False,active,0,0,,,1605222005,1605222005,1,0
805,3776,3776,1,1,23,0,0,1605219484,1,False,active,0,0,,,1605222005,1605222005,1,0
806,3777,3777,1,1,19,3,4,1605220252,1,False,active,0,0,,,1605222005,1605222005,0,2
807,3778,3778,1,1,23,0,3,1605207969,1,False,active,1,0,,,1605222005,1605222005,2,0
808,3779,3779,1,1,21,0,3,1605220665,1,False,active,0,0,,,1605222005,1605222005,0,0
809,3780,3780,1,1,15,0,6,1605220061,1,False,active,1,0,,,1605222005,1605222005,0,0
810,3781,3781,1,1,28,1,2,1605216555,1,False,active,0,0,,,1605222005,1605222005,0,0
811,3782,3782,1,1,7,0,24,1605220758,1,False,active,0,0,,,1605222005,1605222005,0,0
812,3783,3783,1,1,5,0,60,1605221549,1,False,active,0,0,,,1605222005,1605222005,4,0
813,3785,3785,1,1,18,0,18,1605221946,1,False,active,1,0,,,1605222005,1605222005,0,5
814,3786,3786,1,1,3,0,41,1605221418,1,False,active,5,0,,,1605222005,1605222005,0,3
815,3787,3787,1,1,8,0,14,1605221863,1,False,active,0,0,,,1605222005,1605222005,0,2
816,3789,3789,1,1,18,0,12,1605219478,1,False,active,1,0,,,1605222005,1605222005,5,0
817,3790,3790,1,1,27,0,10,1605220751,1,False,active,0,0,,,1605222005,1605222005,0,3
818,3791,3791,1,1,12,0,20,1605217163,1,False,active,0,0,,,1605222005,1605222005,0,0
819,3792,3792,0,1,1,0,29,1605211917,0,False,active,0,0,,,1605222005,1605222005,0,0
820,3795,3795,1,1,1,0,18,1605218741,1,False,active,0,0,,,1605222005,1605222005,0,0
821,3798,3798,1,1,19,6,36,1605221943,1,False,active,0,0,,,1605222005,1605222005,0,8
822,3799,3799,1,1,0,11,66,1605221831,1,False,active,1,0,,,1605222005,1605222005,0,5
823,3803,3803,1,1,4,2,23,1605220124,1,False,active,0,0,,,1605222005,1605222005,2,0
824,3804,3804,1,1,0,0,0,1605221318,1,False,active,14,1,,,1605222005,1605222005,0,0
825,3808,3808,1,1,19,0,0,1605221437,1,False,active,0,0,,,1605222005,1605222005,1,0
826,3809,3809,1,1,34,0,19,1605221833,1,False,active,0,0,,,1605222005,1605222005,0,7
827,3811,3811,1,1,3,3,14,1605218904,1,False,active,2,0,,,1605222005,1605222005,0,1
828,3812,3812,1,1,8,3,37,1605221878,1,False,active,4,0,,,1605222005,1605222005,0,1
829,3813,3813,1,1,16,0,31,1605221835,1,True,active,1,1,,,1605222005,1605222005,0,3
830,3814,3814,0,1,0,0,0,1605076474,0,False,active,0,23,,,1605222005,1605222005,0,0
831,3815,3815,1,1,23,3,17,1605221857,1,False,active,1,0,,,1605222005,1605222005,1,0
832,3816,3816,1,1,20,0,3,1605170180,1,False,active,1,0,,,1605222005,1605222005,0,0
833,3817,3817,1,1,12,3,6,1605221911,1,False,active,0,0,,,1605222005,1605222005,0,0
834,3818,3818,1,1,13,0,24,1605219780,1,False,active,3,0,,,1605222005,1605222005,0,2
835,3819,3819,1,1,11,0,9,1605216685,1,False,active,0,0,,,1605222005,1605222005,0,0
836,3820,3820,1,1,17,0,2,1605219735,1,False,active,0,0,,,1605222005,1605222005,0,1
837,3821,3821,1,1,25,0,0,1605215071,1,False,active,0,0,,,1605222005,1605222005,1,0
838,3822,3822,1,1,17,0,1,1605217758,1,False,active,2,0,,,1605222005,1605222005,0,0
839,3823,3823,1,1,27,1,3,1605221048,1,False,active,0,0,,,1605222005,1605222005,0,0
840,3824,3824,1,1,16,2,5,1605221558,1,False,active,2,0,,,1605222005,1605222005,0,0
841,3825,3825,1,1,29,0,0,1605218957,1,False,active,0,0,,,1605222005,1605222005,0,0
842,3826,3826,1,1,17,0,1,1605217252,1,False,active,0,0,,,1605222005,1605222005,0,0
843,3827,3827,1,1,15,0,5,1605221243,1,False,active,0,0,,,1605222005,1605222005,0,0
844,3828,3828,1,1,21,0,1,1605217633,1,False,active,0,0,,,1605222005,1605222005,0,0
