,num_ebikes_available,is_renting,last_reported,legacy_id,station_id,num_docks_disabled,eightd_has_available_keys,num_bikes_available,is_installed,station_status,num_docks_available,num_bikes_disabled,is_returning,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,0,1,1605045582,72,72,0,False,5,1,active,46,4,1,,,1605045605,1605045605,4,0
1,0,1,1605045574,79,79,0,False,29,1,active,3,1,1,,,1605045605,1605045605,0,3
2,2,1,1605045491,82,82,0,False,25,1,active,2,0,1,,,1605045605,1605045605,1,0
3,0,1,1605045470,83,83,0,False,23,1,active,38,1,1,,,1605045605,1605045605,1,0
4,0,0,86400,116,116,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
5,0,1,1605042495,119,119,0,False,42,1,active,10,1,1,,,1605045605,1605045605,0,1
6,0,1,1605044100,120,120,0,False,1,1,active,18,0,1,,,1605045605,1605045605,5,0
7,0,1,1605045566,127,127,0,False,1,1,active,29,1,1,,,1605045605,1605045605,2,0
8,0,1,1605045585,128,128,0,False,33,1,active,21,2,1,,,1605045605,1605045605,20,0
9,0,1,1605045380,143,143,0,False,7,1,active,15,2,1,,,1605045605,1605045605,1,0
10,0,1,1605045582,144,144,0,False,42,1,active,15,1,1,,,1605045605,1605045605,2,0
11,3,1,1605045114,146,146,0,False,38,1,active,1,0,1,,,1605045605,1605045605,0,3
12,0,1,1605045409,150,150,0,False,6,1,active,48,1,1,,,1605045605,1605045605,2,0
13,0,1,1605045549,151,151,0,True,20,1,active,11,2,1,,,1605045605,1605045605,1,0
14,0,1,1605044934,152,152,0,False,45,1,active,4,0,1,,,1605045605,1605045605,0,1
15,4,1,1605045517,157,157,0,False,11,1,active,11,1,1,,,1605045605,1605045605,0,0
16,0,1,1605045537,161,161,0,False,20,1,active,15,0,1,,,1605045605,1605045605,9,0
17,0,1,1605045321,164,164,0,False,24,1,active,18,5,1,,,1605045605,1605045605,4,0
18,2,1,1605045561,168,168,0,False,41,1,active,5,1,1,,,1605045605,1605045605,0,2
19,0,1,1605045351,173,173,0,False,40,1,active,26,4,1,,,1605045605,1605045605,0,18
20,0,1,1605045525,174,174,0,False,10,1,active,25,0,1,,,1605045605,1605045605,0,8
21,0,1,1605045371,212,212,0,False,37,1,active,20,3,1,,,1605045605,1605045605,5,0
22,1,1,1605044909,216,216,0,False,6,1,active,30,1,1,,,1605045605,1605045605,0,1
23,0,1,1605044164,217,217,0,False,38,1,active,0,1,1,,,1605045605,1605045605,0,2
24,3,1,1605045450,223,223,0,False,27,1,active,4,2,1,,,1605045605,1605045605,0,6
25,2,1,1605045143,224,224,0,True,5,1,active,23,2,1,,,1605045605,1605045605,2,0
26,1,1,1605045429,228,228,0,False,46,1,active,8,1,1,,,1605045605,1605045605,0,10
27,3,1,1605045587,229,229,0,False,19,1,active,1,3,1,,,1605045605,1605045605,2,0
28,0,1,86400,236,236,0,False,0,1,active,0,0,1,,,1605045605,1605045605,0,0
29,2,1,1605045574,237,237,0,False,14,1,active,23,2,1,,,1605045605,1605045605,0,10
30,1,1,1605045343,238,238,0,False,17,1,active,11,3,1,,,1605045605,1605045605,4,0
31,0,1,1605044531,239,239,0,False,21,1,active,10,0,1,,,1605045605,1605045605,0,1
32,2,1,1605045314,241,241,0,False,12,1,active,9,2,1,,,1605045605,1605045605,0,9
33,1,1,1605045587,242,242,0,False,40,1,active,6,0,1,,,1605045605,1605045605,0,3
34,0,1,1605045428,244,244,0,False,2,1,active,27,2,1,,,1605045605,1605045605,0,0
35,0,1,1605044661,245,245,0,False,18,1,active,5,0,1,,,1605045605,1605045605,2,0
36,0,1,1605045518,247,247,0,False,5,1,active,48,2,1,,,1605045605,1605045605,10,0
37,0,1,1605045053,248,248,0,False,89,1,active,9,1,1,,,1605045605,1605045605,0,0
38,1,1,1605045376,249,249,0,False,26,1,active,0,1,1,,,1605045605,1605045605,0,4
39,3,1,1605045530,250,250,0,False,30,1,active,4,6,1,,,1605045605,1605045605,0,0
40,2,1,1605045596,251,251,0,False,21,1,active,2,4,1,,,1605045605,1605045605,0,0
41,1,1,1605045392,252,252,0,False,29,1,active,3,1,1,,,1605045605,1605045605,2,0
42,3,1,1605045550,254,254,1,False,12,1,active,32,2,1,,,1605045605,1605045605,0,1
43,3,1,1605045231,257,257,0,False,36,1,active,0,3,1,,,1605045605,1605045605,0,6
44,0,1,1605045561,258,258,0,False,3,1,active,18,2,1,,,1605045605,1605045605,3,0
45,0,1,1605045449,259,259,0,False,39,1,active,0,0,1,,,1605045605,1605045605,0,6
46,0,1,1605045455,260,260,0,False,25,1,active,8,0,1,,,1605045605,1605045605,0,2
47,0,1,1605045049,261,261,0,False,15,1,active,26,0,1,,,1605045605,1605045605,0,1
48,1,1,1605045385,262,262,0,False,5,1,active,19,0,1,,,1605045605,1605045605,1,0
49,1,1,1605045567,264,264,0,False,16,1,active,8,3,1,,,1605045605,1605045605,2,0
50,1,1,1605045507,265,265,0,False,21,1,active,13,1,1,,,1605045605,1605045605,5,0
51,1,1,1605045317,267,267,0,False,5,1,active,64,1,1,,,1605045605,1605045605,0,2
52,2,1,1605045037,268,268,0,False,27,1,active,0,0,1,,,1605045605,1605045605,0,12
53,1,1,1605045418,270,270,0,False,6,1,active,14,3,1,,,1605045605,1605045605,0,2
54,0,1,1605045402,274,274,0,False,1,1,active,28,2,1,,,1605045605,1605045605,0,1
55,2,1,1605045401,275,275,0,False,8,1,active,10,1,1,,,1605045605,1605045605,0,4
56,2,1,1605045384,276,276,0,False,25,1,active,0,0,1,,,1605045605,1605045605,0,1
57,0,1,1605045392,278,278,0,False,9,1,active,10,0,1,,,1605045605,1605045605,0,0
58,0,0,86400,280,280,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
59,0,1,1605045597,281,281,0,True,29,1,active,34,3,1,,,1605045605,1605045605,0,16
60,2,1,1605045559,282,282,0,False,4,1,active,20,3,1,,,1605045605,1605045605,0,1
61,3,1,1605045575,284,284,0,False,22,1,active,28,1,1,,,1605045605,1605045605,0,8
62,0,1,1605045367,285,285,0,True,49,1,active,3,1,1,,,1605045605,1605045605,0,2
63,0,1,1605045348,289,289,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
64,0,1,1605045276,291,291,0,False,6,1,active,14,0,1,,,1605045605,1605045605,4,0
65,0,1,1605045470,293,293,0,False,29,1,active,24,1,1,,,1605045605,1605045605,4,0
66,0,1,1605045591,295,295,0,False,11,1,active,13,0,1,,,1605045605,1605045605,8,0
67,0,1,1605045522,297,297,0,False,10,1,active,66,1,1,,,1605045605,1605045605,0,1
68,1,1,1605044634,298,298,0,False,14,1,active,19,2,1,,,1605045605,1605045605,3,0
69,2,1,1605045444,301,301,0,False,17,1,active,41,0,1,,,1605045605,1605045605,1,0
70,0,1,1605045596,302,302,0,False,12,1,active,21,4,1,,,1605045605,1605045605,1,0
71,0,1,1605044322,303,303,0,False,55,1,active,12,0,1,,,1605045605,1605045605,1,0
72,0,1,1605045550,304,304,26,False,16,1,active,0,1,1,"{'off_dock_count': 4, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'station_id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 26, 'valet_revision': 8699}",[{'id': '66db6da2-0aca-11e7-82f6-3863bb44ef7c'}],1605045605,1605045605,0,9
73,0,1,1605045507,305,305,0,False,12,1,active,17,4,1,,,1605045605,1605045605,0,0
74,0,1,1605045538,307,307,0,False,19,1,active,10,1,1,,,1605045605,1605045605,10,0
75,2,1,1605045549,308,308,0,False,43,1,active,4,1,1,,,1605045605,1605045605,0,7
76,0,1,1605045586,309,309,0,False,37,1,active,3,1,1,,,1605045605,1605045605,0,10
77,1,1,1605045378,310,310,0,False,47,1,active,18,1,1,,,1605045605,1605045605,5,0
78,0,1,1605044968,311,311,0,False,17,1,active,9,5,1,,,1605045605,1605045605,7,0
79,1,1,1605045568,312,312,0,False,14,1,active,16,3,1,,,1605045605,1605045605,6,0
80,0,1,1605045555,313,313,0,False,45,1,active,9,1,1,,,1605045605,1605045605,1,0
81,0,1,1605045352,315,315,0,False,22,1,active,2,5,1,,,1605045605,1605045605,0,4
82,0,1,1605045484,316,316,0,False,15,1,active,25,3,1,,,1605045605,1605045605,1,0
83,0,1,1605045464,317,317,0,False,12,1,active,42,0,1,,,1605045605,1605045605,8,0
84,0,1,1605045596,319,319,0,False,22,1,active,9,2,1,,,1605045605,1605045605,0,2
85,2,1,1605045594,320,320,0,False,35,1,active,4,0,1,,,1605045605,1605045605,0,5
86,1,1,1605044275,321,321,0,False,35,1,active,2,2,1,,,1605045605,1605045605,0,0
87,0,1,1605045597,323,323,0,False,34,1,active,4,1,1,,,1605045605,1605045605,0,4
88,2,1,1605045406,324,324,0,False,71,1,active,0,3,1,,,1605045605,1605045605,0,5
89,2,1,1605045411,325,325,0,False,30,1,active,5,0,1,,,1605045605,1605045605,0,4
90,0,1,1605045487,326,326,0,False,27,1,active,13,1,1,,,1605045605,1605045605,2,0
91,0,1,1605045582,327,327,0,True,20,1,active,15,4,1,,,1605045605,1605045605,0,11
92,1,1,1605045597,328,328,0,False,30,1,active,2,3,1,,,1605045605,1605045605,0,4
93,3,1,1605045342,330,330,0,False,29,1,active,9,1,1,,,1605045605,1605045605,0,8
94,0,1,1605045418,331,331,0,False,13,1,active,11,3,1,,,1605045605,1605045605,2,0
95,0,1,1605045402,332,332,0,False,9,1,active,25,2,1,,,1605045605,1605045605,4,0
96,0,1,1605045231,334,334,0,False,11,1,active,18,2,1,,,1605045605,1605045605,1,0
97,0,1,1605045559,335,335,0,False,14,1,active,10,3,1,,,1605045605,1605045605,0,4
98,0,1,1605045244,336,336,0,False,18,1,active,17,1,1,,,1605045605,1605045605,0,0
99,0,1,1605045371,340,340,0,False,15,1,active,9,3,1,,,1605045605,1605045605,1,0
100,3,1,1605044548,341,341,0,False,19,1,active,0,0,1,,,1605045605,1605045605,0,8
101,0,1,1605045406,342,342,1,False,10,1,active,18,0,1,,,1605045605,1605045605,2,0
102,0,1,1605045585,343,343,0,False,20,1,active,2,1,1,,,1605045605,1605045605,0,3
103,2,1,1605045591,344,344,0,False,5,1,active,14,4,1,,,1605045605,1605045605,0,4
104,1,1,1605045481,346,346,0,False,11,1,active,13,3,1,,,1605045605,1605045605,10,0
105,2,1,1605045529,347,347,0,False,35,1,active,17,2,1,,,1605045605,1605045605,0,13
106,1,0,1604888322,349,349,0,False,60,1,active,0,1,0,,,1605045605,1605045605,0,0
107,0,1,1605045578,350,350,1,False,13,1,active,30,3,1,,,1605045605,1605045605,6,0
108,0,1,1605045484,351,351,0,False,32,1,active,6,1,1,,,1605045605,1605045605,0,4
109,0,1,1605045363,353,353,0,False,1,1,active,25,1,1,,,1605045605,1605045605,0,1
110,0,1,1605045367,354,354,0,False,0,1,active,46,1,1,,,1605045605,1605045605,5,0
111,0,1,1605045577,355,355,0,False,34,1,active,4,5,1,,,1605045605,1605045605,0,2
112,1,1,1605045281,356,356,0,False,3,1,active,20,0,1,,,1605045605,1605045605,1,0
113,3,1,1605045593,358,358,30,False,25,1,active,0,0,1,"{'off_dock_count': 6, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'station_id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 30, 'valet_revision': 911}",[{'id': '66dbc8f5-0aca-11e7-82f6-3863bb44ef7c'}],1605045605,1605045605,12,0
114,0,1,1605045507,359,359,0,False,54,1,active,21,3,1,,,1605045605,1605045605,0,37
115,0,1,1605045501,360,360,0,False,16,1,active,21,2,1,,,1605045605,1605045605,0,11
116,0,1,1605045414,361,361,1,False,54,1,active,21,3,1,,,1605045605,1605045605,3,0
117,3,1,1605045529,362,362,0,False,32,1,active,25,0,1,,,1605045605,1605045605,0,9
118,0,0,1604843856,363,363,0,False,0,0,out_of_service,3,0,0,,,1605045605,1605045605,0,0
119,0,1,1605044301,364,364,0,False,0,1,active,27,0,1,,,1605045605,1605045605,3,0
120,0,1,1605045410,366,366,0,False,7,1,active,24,2,1,,,1605045605,1605045605,5,0
121,0,1,1605044880,367,367,0,False,28,1,active,11,4,1,,,1605045605,1605045605,0,23
122,0,1,1605045555,368,368,2,False,15,1,active,28,2,1,,,1605045605,1605045605,1,0
123,1,1,1605045478,369,369,2,False,50,1,active,23,1,1,,,1605045605,1605045605,4,0
124,0,1,1605045440,372,372,0,False,2,1,active,25,0,1,,,1605045605,1605045605,1,0
125,0,1,1605042600,373,373,0,False,0,1,active,19,0,1,,,1605045605,1605045605,2,0
126,0,1,1605044740,376,376,0,False,32,1,active,9,1,1,,,1605045605,1605045605,0,3
127,0,1,1605045181,377,377,0,False,39,1,active,9,0,1,,,1605045605,1605045605,0,3
128,14,1,1605045548,379,379,0,False,45,1,active,11,0,1,,,1605045605,1605045605,0,2
129,1,1,1605045565,380,380,0,False,20,1,active,22,0,1,,,1605045605,1605045605,3,0
130,0,1,1605045489,383,383,1,False,21,1,active,16,1,1,,,1605045605,1605045605,0,1
131,0,1,1605045562,385,385,0,False,6,1,active,20,3,1,,,1605045605,1605045605,13,0
132,0,1,1605045202,386,386,0,False,73,1,active,7,2,1,,,1605045605,1605045605,0,5
133,0,1,1605045400,387,387,0,False,26,1,active,13,0,1,,,1605045605,1605045605,0,5
134,0,1,1605045218,388,388,0,False,0,1,active,33,2,1,,,1605045605,1605045605,7,0
135,0,1,1605045171,389,389,0,False,6,1,active,19,2,1,,,1605045605,1605045605,5,0
136,0,1,1605045574,390,390,0,False,23,1,active,8,0,1,,,1605045605,1605045605,0,6
137,1,1,1605045520,391,391,0,False,11,1,active,24,1,1,,,1605045605,1605045605,4,0
138,0,1,1605045451,392,392,0,False,34,1,active,1,0,1,,,1605045605,1605045605,0,7
139,0,1,1605045241,393,393,0,False,9,1,active,27,1,1,,,1605045605,1605045605,3,0
140,0,0,86400,394,394,0,False,0,0,out_of_service,0,0,0,,,1605045605,1605045605,0,0
141,0,1,1605044897,396,396,0,False,1,1,active,24,0,1,,,1605045605,1605045605,0,0
142,1,1,1605045312,397,397,0,False,4,1,active,71,0,1,,,1605045605,1605045605,3,0
143,0,1,1605045230,398,398,0,False,19,1,active,12,0,1,,,1605045605,1605045605,0,1
144,1,1,1605045258,399,399,0,False,5,1,active,32,2,1,,,1605045605,1605045605,2,0
145,2,1,1605045342,400,400,0,False,6,1,active,8,1,1,,,1605045605,1605045605,0,2
146,1,1,1605045506,401,401,0,False,17,1,active,20,5,1,,,1605045605,1605045605,3,0
147,0,1,1605045446,402,402,0,False,33,1,active,3,3,1,,,1605045605,1605045605,0,6
148,0,1,1605045511,403,403,0,False,22,1,active,9,0,1,,,1605045605,1605045605,1,0
149,0,1,1605045595,405,405,0,True,48,1,active,2,1,1,,,1605045605,1605045605,0,5
150,0,1,1605045289,406,406,0,False,7,1,active,13,0,1,,,1605045605,1605045605,4,0
151,0,1,1605045017,408,408,0,False,15,1,active,4,4,1,,,1605045605,1605045605,3,0
152,2,1,1605045528,410,410,0,False,21,1,active,18,6,1,,,1605045605,1605045605,5,0
153,2,1,1605045403,411,411,0,False,9,1,active,21,1,1,,,1605045605,1605045605,8,0
154,0,1,1605044882,412,412,0,False,16,1,active,9,4,1,,,1605045605,1605045605,0,0
155,0,1,1605045377,415,415,0,False,36,1,active,10,0,1,,,1605045605,1605045605,0,10
156,1,1,1605045505,416,416,0,False,2,1,active,27,2,1,,,1605045605,1605045605,0,0
157,1,1,1605045533,417,417,0,False,12,1,active,12,1,1,,,1605045605,1605045605,0,1
158,0,1,1605045405,418,418,0,False,30,1,active,5,2,1,,,1605045605,1605045605,0,4
159,0,1,1605045172,419,419,0,False,11,1,active,11,1,1,,,1605045605,1605045605,0,0
160,1,1,1605045184,420,420,0,False,3,1,active,45,3,1,,,1605045605,1605045605,2,0
161,0,1,1605043507,421,421,0,False,2,1,active,17,0,1,,,1605045605,1605045605,0,0
162,0,1,1605045476,422,422,0,False,1,1,active,76,1,1,,,1605045605,1605045605,12,0
163,0,1,1605045523,423,423,0,False,1,1,active,22,4,1,,,1605045605,1605045605,6,0
164,0,1,1605045572,426,426,30,True,13,1,active,0,4,1,"{'off_dock_count': 44, 'region': 'BKN', 'off_dock_capacity': 60, 'active': True, 'station_id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 30, 'valet_revision': 1605}",[{'id': '66dc0e99-0aca-11e7-82f6-3863bb44ef7c'}],1605045605,1605045605,4,0
165,0,1,1605045408,427,427,0,False,35,1,active,12,0,1,,,1605045605,1605045605,0,1
166,1,1,1605045440,432,432,0,False,7,1,active,23,1,1,,,1605045605,1605045605,6,0
167,1,1,1605045414,434,434,0,False,46,1,active,11,3,1,,,1605045605,1605045605,0,2
168,0,1,1605045595,435,435,0,False,38,1,active,8,4,1,,,1605045605,1605045605,8,0
169,0,1,1605045460,436,436,3,False,0,1,active,24,0,1,,,1605045605,1605045605,2,0
170,0,1,1605044206,437,437,0,False,0,1,active,24,0,1,,,1605045605,1605045605,2,0
171,0,1,1605045459,438,438,0,False,14,1,active,32,1,1,,,1605045605,1605045605,14,0
172,1,1,1605045535,439,439,0,False,15,1,active,28,0,1,,,1605045605,1605045605,13,0
173,1,1,1605045392,440,440,0,False,9,1,active,22,1,1,,,1605045605,1605045605,0,8
174,0,1,1605045587,442,442,0,False,29,1,active,21,1,1,,,1605045605,1605045605,0,11
175,0,1,1605044550,443,443,0,False,2,1,active,19,2,1,,,1605045605,1605045605,3,0
176,9,1,1605045582,445,445,0,False,40,1,active,37,3,1,,,1605045605,1605045605,0,8
177,1,1,1605045587,446,446,0,False,13,1,active,64,2,1,,,1605045605,1605045605,0,9
178,0,1,1605045580,447,447,1,False,12,1,active,13,5,1,,,1605045605,1605045605,0,0
179,0,1,1605045373,448,448,0,False,0,1,active,27,0,1,,,1605045605,1605045605,2,0
180,2,1,1605045596,450,450,0,False,13,1,active,48,6,1,,,1605045605,1605045605,11,0
181,2,1,1605045552,453,453,0,False,52,1,active,13,1,1,,,1605045605,1605045605,6,0
182,0,1,1605045167,454,454,0,False,0,1,active,30,5,1,,,1605045605,1605045605,5,0
183,0,1,1605045189,455,455,0,False,14,1,active,45,0,1,,,1605045605,1605045605,0,5
184,0,1,1605045574,456,456,0,False,20,1,active,10,4,1,,,1605045605,1605045605,0,18
185,17,1,1605045468,457,457,0,False,22,1,active,53,4,1,,,1605045605,1605045605,0,15
186,0,1,1605045530,458,458,0,False,5,1,active,23,3,1,,,1605045605,1605045605,1,0
187,5,1,1605045564,460,460,0,False,16,1,active,3,6,1,,,1605045605,1605045605,4,0
188,0,1,1605045130,461,461,0,False,17,1,active,38,1,1,,,1605045605,1605045605,0,5
189,0,1,1605045498,462,462,0,False,52,1,active,25,0,1,,,1605045605,1605045605,0,0
190,0,1,1605045484,464,464,1,False,26,1,active,24,2,1,,,1605045605,1605045605,0,6
191,0,1,1605045569,465,465,0,False,10,1,active,25,4,1,,,1605045605,1605045605,0,8
192,2,1,1605045438,466,466,8,False,26,1,active,0,1,1,,,1605045605,1605045605,0,4
193,0,1,1605045556,467,467,0,False,28,1,active,5,1,1,,,1605045605,1605045605,0,0
194,1,1,1605045589,468,468,0,False,27,1,active,36,2,1,,,1605045605,1605045605,0,13
195,3,1,1605045454,469,469,0,False,41,1,active,12,4,1,,,1605045605,1605045605,0,4
196,4,1,1605045296,470,470,0,False,51,1,active,20,1,1,,,1605045605,1605045605,5,0
197,7,1,1605045464,471,471,0,False,13,1,active,16,2,1,,,1605045605,1605045605,0,7
198,0,1,1605045443,472,472,0,False,8,1,active,47,0,1,,,1605045605,1605045605,0,7
199,2,1,1605045531,473,473,0,False,23,1,active,24,3,1,,,1605045605,1605045605,3,0
200,0,1,1605045586,474,474,0,False,24,1,active,31,1,1,,,1605045605,1605045605,0,7
201,0,1,1605045129,476,476,0,False,47,1,active,17,1,1,,,1605045605,1605045605,0,8
202,18,1,1605045515,477,477,1,False,66,1,active,2,2,1,,,1605045605,1605045605,0,5
203,0,1,1605045590,478,478,0,False,13,1,active,23,1,1,,,1605045605,1605045605,0,0
204,0,1,1605045518,479,479,0,False,5,1,active,26,0,1,,,1605045605,1605045605,9,0
205,2,1,1605045563,480,480,0,False,9,1,active,15,5,1,,,1605045605,1605045605,1,0
206,0,1,1605045587,481,481,0,False,2,1,active,20,3,1,,,1605045605,1605045605,5,0
207,0,0,1605045515,482,482,0,False,53,1,active,0,26,0,,,1605045605,1605045605,0,1
208,1,1,1605045480,483,483,0,False,3,1,active,29,2,1,,,1605045605,1605045605,6,0
209,0,1,1605045575,484,484,0,False,31,1,active,13,2,1,,,1605045605,1605045605,0,4
210,0,1,1605045378,485,485,0,False,24,1,active,15,1,1,,,1605045605,1605045605,0,11
211,1,1,1605045475,486,486,0,False,18,1,active,20,3,1,,,1605045605,1605045605,0,8
212,1,1,1605045304,487,487,0,False,14,1,active,20,1,1,,,1605045605,1605045605,2,0
213,0,1,1605045507,489,489,0,False,9,1,active,35,5,1,,,1605045605,1605045605,0,3
214,1,1,1605045435,490,490,0,False,11,1,active,54,1,1,,,1605045605,1605045605,0,1
215,16,1,1605045492,492,492,0,False,64,1,active,3,1,1,,,1605045605,1605045605,0,12
216,2,1,1605045392,493,493,0,False,15,1,active,16,3,1,,,1605045605,1605045605,0,15
217,1,1,1605045400,494,494,0,False,26,1,active,38,2,1,,,1605045605,1605045605,0,4
218,2,1,1605045458,495,495,0,False,6,1,active,33,0,1,,,1605045605,1605045605,4,0
219,0,1,1605045566,496,496,0,False,59,1,active,5,1,1,,,1605045605,1605045605,0,0
220,0,1,1605045574,497,497,0,False,44,1,active,19,3,1,,,1605045605,1605045605,7,0
221,3,1,1605045580,499,499,0,True,20,1,active,13,3,1,,,1605045605,1605045605,3,0
222,0,1,1605045483,500,500,0,False,37,1,active,15,0,1,,,1605045605,1605045605,0,11
223,1,1,1605045592,501,501,0,False,9,1,active,74,0,1,,,1605045605,1605045605,18,0
224,13,1,1605045551,502,502,0,False,27,1,active,7,2,1,,,1605045605,1605045605,0,1
225,0,1,1605045590,503,503,0,False,22,1,active,9,0,1,,,1605045605,1605045605,0,3
226,0,1,1605045472,504,504,0,False,26,1,active,28,0,1,,,1605045605,1605045605,1,0
227,0,1,1605045492,505,505,0,False,31,1,active,17,4,1,,,1605045605,1605045605,0,1
228,0,1,1605045332,507,507,0,False,8,1,active,35,2,1,,,1605045605,1605045605,4,0
229,0,1,1605045532,508,508,0,False,3,1,active,22,0,1,,,1605045605,1605045605,0,3
230,1,1,1605045554,509,509,0,False,24,1,active,34,3,1,,,1605045605,1605045605,0,2
231,9,1,1605045568,510,510,0,False,30,1,active,23,2,1,,,1605045605,1605045605,0,19
232,0,1,1605045458,513,513,0,False,4,1,active,24,1,1,,,1605045605,1605045605,0,2
233,3,1,1605045539,514,514,0,True,18,1,active,29,5,1,,,1605045605,1605045605,2,0
234,1,1,1605045376,515,515,0,False,1,1,active,77,1,1,,,1605045605,1605045605,14,0
235,1,1,1605045485,516,516,0,False,15,1,active,14,2,1,,,1605045605,1605045605,0,1
236,0,1,1605045462,517,517,0,False,60,1,active,6,3,1,,,1605045605,1605045605,0,8
237,2,1,1605045485,519,519,0,False,67,1,active,0,2,1,,,1605045605,1605045605,0,16
238,1,1,1605045530,522,522,0,False,30,1,active,19,2,1,,,1605045605,1605045605,0,15
239,1,1,1605045457,525,525,0,False,49,1,active,2,5,1,,,1605045605,1605045605,0,10
240,0,1,1605045515,526,526,0,False,20,1,active,18,2,1,,,1605045605,1605045605,0,11
241,1,1,1605045589,528,528,0,False,21,1,active,15,3,1,,,1605045605,1605045605,0,0
242,7,1,1605045362,529,529,0,False,32,1,active,9,0,1,,,1605045605,1605045605,2,0
243,0,1,1605044953,530,530,0,False,0,1,active,24,0,1,,,1605045605,1605045605,12,0
244,0,1,1605045401,531,531,0,False,49,1,active,8,3,1,,,1605045605,1605045605,7,0
245,0,1,1605045420,532,532,0,False,23,1,active,16,4,1,,,1605045605,1605045605,2,0
246,0,1,1605045539,533,533,0,False,17,1,active,24,5,1,,,1605045605,1605045605,0,16
247,2,1,1605045325,534,534,0,False,22,1,active,6,3,1,,,1605045605,1605045605,0,0
248,0,1,1605045570,536,536,0,False,7,1,active,19,2,1,,,1605045605,1605045605,0,5
249,0,1,1605045386,539,539,0,False,16,1,active,14,1,1,,,1605045605,1605045605,2,0
250,0,1,1605044768,540,540,0,False,1,1,active,52,1,1,,,1605045605,1605045605,2,0
251,2,1,1605045551,545,545,0,False,8,1,active,18,1,1,,,1605045605,1605045605,3,0
252,0,1,1605045481,546,546,0,False,0,1,active,43,2,1,,,1605045605,1605045605,3,0
253,0,1,1605045418,2000,2000,0,False,50,1,active,5,2,1,,,1605045605,1605045605,5,0
254,0,1,1605045594,2002,2002,0,False,2,1,active,22,3,1,,,1605045605,1605045605,0,0
255,2,1,1605045512,2003,2003,0,False,5,1,active,49,0,1,,,1605045605,1605045605,1,0
256,0,1,1605044080,2005,2005,0,False,11,1,active,1,0,1,,,1605045605,1605045605,0,1
257,1,1,1605045497,2006,2006,1,True,26,1,active,20,2,1,,,1605045605,1605045605,2,0
258,1,1,1605045590,2008,2008,0,True,16,1,active,0,8,1,,,1605045605,1605045605,0,5
259,0,1,1605044855,2009,2009,0,False,30,1,active,4,1,1,,,1605045605,1605045605,2,0
260,2,1,1605045559,2010,2010,0,False,65,1,active,0,0,1,,,1605045605,1605045605,0,7
261,0,1,1605045587,2012,2012,18,False,15,1,active,1,1,1,"{'off_dock_count': 42, 'region': 'BKN', 'off_dock_capacity': 70, 'active': True, 'station_id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c', 'dock_blocked_count': 18, 'valet_revision': 1278}",[{'id': '66dc9223-0aca-11e7-82f6-3863bb44ef7c'}],1605045605,1605045605,4,0
262,1,1,1605045439,2017,2017,0,False,9,1,active,28,2,1,,,1605045605,1605045605,0,3
263,3,1,1605045011,2021,2021,1,False,3,1,active,56,5,1,,,1605045605,1605045605,4,0
264,0,1,1605045317,2022,2022,0,False,2,1,active,31,0,1,,,1605045605,1605045605,1,0
265,2,1,1605045574,3016,3016,0,False,36,1,active,16,2,1,,,1605045605,1605045605,0,4
266,1,1,1605045536,3041,3041,0,False,1,1,active,22,1,1,,,1605045605,1605045605,1,0
267,0,1,1605045152,3042,3042,0,False,3,1,active,15,1,1,,,1605045605,1605045605,4,0
268,0,1,1605045536,3043,3043,0,False,10,1,active,9,0,1,,,1605045605,1605045605,4,0
269,2,1,1605044579,3044,3044,0,False,3,1,active,24,0,1,,,1605045605,1605045605,0,0
270,0,1,1605044981,3046,3046,0,False,5,1,active,14,0,1,,,1605045605,1605045605,0,4
271,0,1,1605044801,3047,3047,0,False,1,1,active,19,1,1,,,1605045605,1605045605,0,0
272,0,1,1605045184,3048,3048,0,False,1,1,active,18,0,1,,,1605045605,1605045605,0,0
273,0,1,1605045183,3049,3049,1,False,1,1,active,16,0,1,,,1605045605,1605045605,7,0
274,0,1,1605044523,3050,3050,0,False,2,1,active,19,0,1,,,1605045605,1605045605,0,1
275,0,1,1605045055,3052,3052,0,False,1,1,active,21,1,1,,,1605045605,1605045605,3,0
276,0,1,1605045596,3053,3053,0,False,1,1,active,19,3,1,,,1605045605,1605045605,4,0
277,0,1,1605045543,3054,3054,0,False,4,1,active,15,0,1,,,1605045605,1605045605,2,0
278,1,1,1605045287,3055,3055,0,False,5,1,active,18,0,1,,,1605045605,1605045605,0,4
279,0,1,1605044984,3056,3056,0,False,0,1,active,20,3,1,,,1605045605,1605045605,1,0
280,0,1,1605045512,3057,3057,0,False,5,1,active,13,0,1,,,1605045605,1605045605,0,0
281,0,1,1605044623,3058,3058,0,False,3,1,active,20,1,1,,,1605045605,1605045605,1,0
