,station_status,is_returning,last_reported,is_installed,num_bikes_disabled,num_docks_disabled,num_ebikes_available,legacy_id,station_id,is_renting,eightd_has_available_keys,num_bikes_available,num_docks_available,eightd_active_station_services,valet,starttime,timestamp,demand,supply
692,active,1,1605182757,1,0,0,6,3598,3598,1,False,12,7,,,1605185990,1605185990,0,2
693,active,1,1605183833,1,0,0,2,3600,3600,1,False,16,11,,,1605185990,1605185990,0,2
694,active,1,1605185303,1,0,0,2,3601,3601,1,False,16,3,,,1605185990,1605185990,0,1
695,active,1,1605184686,1,2,0,0,3602,3602,1,False,3,18,,,1605185990,1605185990,0,0
696,active,1,1605177688,1,1,0,1,3603,3603,1,False,3,17,,,1605185990,1605185990,0,2
697,active,1,1605182771,1,0,0,2,3604,3604,1,False,14,2,,,1605185990,1605185990,0,2
698,active,1,1605184668,1,0,0,1,3605,3605,1,False,4,17,,,1605185990,1605185990,0,0
699,active,1,1605181930,1,0,0,1,3606,3606,1,False,6,15,,,1605185990,1605185990,0,0
700,active,1,1605167767,1,1,0,0,3607,3607,1,False,6,12,,,1605185990,1605185990,0,0
701,active,1,1605184913,1,0,0,1,3608,3608,1,False,8,13,,,1605185990,1605185990,0,0
702,active,1,1605181559,1,0,0,1,3609,3609,1,False,9,14,,,1605185990,1605185990,0,0
703,active,1,1605185936,1,0,1,4,3610,3610,1,False,16,10,,,1605185990,1605185990,0,0
704,active,1,1605185141,1,0,0,1,3611,3611,1,False,15,16,,,1605185990,1605185990,0,0
705,active,1,1605182440,1,0,0,1,3612,3612,1,False,1,14,,,1605185990,1605185990,0,0
706,active,1,1605181231,1,1,0,1,3613,3613,1,False,5,21,,,1605185990,1605185990,1,0
707,active,1,1605185867,1,0,2,1,3614,3614,1,False,2,19,,,1605185990,1605185990,1,0
708,active,1,1605182265,1,1,0,3,3615,3615,1,False,8,12,,,1605185990,1605185990,3,0
709,active,1,1605184882,1,0,0,1,3616,3616,1,False,10,15,,,1605185990,1605185990,0,0
710,active,1,1605168973,1,0,0,0,3617,3617,1,False,3,24,,,1605185990,1605185990,0,0
711,active,1,1605168974,1,0,0,2,3618,3618,1,False,16,17,,,1605185990,1605185990,0,0
712,active,1,1605182374,1,0,0,1,3619,3619,1,False,8,11,,,1605185990,1605185990,0,1
713,active,1,1605184227,1,0,0,0,3620,3620,1,False,7,16,,,1605185990,1605185990,0,0
714,active,1,1605180361,1,0,0,3,3621,3621,1,False,13,6,,,1605185990,1605185990,0,1
715,active,1,1605181216,1,0,0,0,3622,3622,1,False,4,19,,,1605185990,1605185990,0,2
716,active,1,1605185031,1,1,0,0,3623,3623,1,False,3,35,,,1605185990,1605185990,0,0
717,active,1,1605184842,1,0,0,2,3628,3628,1,False,29,2,,,1605185990,1605185990,2,0
718,active,1,1605185985,1,1,0,3,3629,3629,1,False,30,2,,,1605185990,1605185990,0,0
719,active,1,1605183899,1,0,0,3,3630,3630,1,False,30,3,,,1605185990,1605185990,0,0
720,active,1,1605184554,1,0,0,2,3635,3635,1,False,11,32,,,1605185990,1605185990,3,0
721,active,1,1605183567,1,1,0,1,3637,3637,1,False,1,29,,,1605185990,1605185990,0,0
722,active,1,1605185296,1,0,0,0,3638,3638,1,False,14,4,,,1605185990,1605185990,0,0
723,active,1,1605185846,1,1,0,0,3639,3639,1,False,5,24,,,1605185990,1605185990,0,1
724,active,1,1605165357,1,0,0,0,3640,3640,1,False,0,18,,,1605185990,1605185990,0,0
725,active,1,1605185569,1,0,0,2,3641,3641,1,False,9,45,,,1605185990,1605185990,1,0
726,active,1,1605184206,1,2,8,1,3646,3646,1,False,5,11,,,1605185990,1605185990,0,1
727,active,1,1605172272,1,0,0,0,3647,3647,1,False,18,5,,,1605185990,1605185990,0,0
728,active,1,1605185943,1,0,0,1,3648,3648,1,False,16,9,,,1605185990,1605185990,5,0
729,active,1,1605170178,1,0,0,0,3649,3649,1,False,4,26,,,1605185990,1605185990,0,1
730,active,1,1605185527,1,0,0,2,3654,3654,1,False,5,30,,,1605185990,1605185990,0,1
731,active,1,1605185381,1,0,0,6,3656,3656,1,False,27,19,,,1605185990,1605185990,0,1
732,active,1,1605185677,1,1,0,0,3658,3658,1,False,15,11,,,1605185990,1605185990,0,1
733,active,1,1605168974,1,0,0,3,3661,3661,1,False,19,0,,,1605185990,1605185990,0,0
734,active,1,1605185779,1,2,30,2,3664,3664,1,False,16,0,[{'id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5'}],"{'station_id': 'c1e24edf-7192-433f-8d38-be5b6b3647c5', 'off_dock_capacity': 90, 'region': 'BKN', 'active': True, 'valet_revision': 20085, 'off_dock_count': 3, 'dock_blocked_count': 30}",1605185990,1605185990,2,0
735,active,1,1605183252,1,0,0,0,3668,3668,1,False,15,11,,,1605185990,1605185990,0,2
736,active,1,1605184844,1,2,0,0,3671,3671,1,False,6,29,,,1605185990,1605185990,0,4
737,active,1,1605184581,1,0,0,2,3673,3673,1,False,9,12,,,1605185990,1605185990,0,1
738,active,1,1605185759,1,0,0,1,3674,3674,1,False,21,6,,,1605185990,1605185990,0,2
739,active,1,1605185266,1,0,0,1,3676,3676,1,False,11,13,,,1605185990,1605185990,0,1
740,active,1,1605165357,1,0,0,0,3677,3677,1,False,0,18,,,1605185990,1605185990,0,0
741,active,1,1605165356,1,0,0,0,3678,3678,1,False,0,18,,,1605185990,1605185990,0,0
742,active,1,1605184534,1,0,0,0,3679,3679,1,False,3,11,,,1605185990,1605185990,0,0
743,active,1,1605185430,1,1,0,3,3680,3680,1,False,42,12,,,1605185990,1605185990,5,0
744,active,1,1605165357,1,0,0,0,3681,3681,1,False,7,11,,,1605185990,1605185990,0,1
745,active,1,1605182961,1,0,0,0,3686,3686,1,False,26,13,,,1605185990,1605185990,0,3
746,active,1,1605185956,1,2,0,5,3687,3687,1,False,61,20,,,1605185990,1605185990,3,0
747,active,1,1605181634,1,0,1,3,3689,3689,1,False,6,40,,,1605185990,1605185990,0,0
748,active,1,1605181789,1,0,0,0,3690,3690,1,False,22,14,,,1605185990,1605185990,1,0
749,active,1,1605164151,1,0,0,9,3691,3691,1,False,13,6,,,1605185990,1605185990,0,2
750,active,1,1605179554,1,0,0,1,3693,3693,1,False,24,3,,,1605185990,1605185990,0,1
751,active,1,1605180055,1,0,0,0,3694,3694,1,False,3,15,,,1605185990,1605185990,0,0
752,active,1,1605185162,1,0,0,0,3697,3697,1,False,17,26,,,1605185990,1605185990,0,9
753,active,1,1605185842,1,4,0,0,3699,3699,1,False,5,21,,,1605185990,1605185990,0,2
754,active,1,1605185464,1,1,0,0,3704,3704,1,False,16,2,,,1605185990,1605185990,1,0
755,active,1,1605185922,1,2,0,1,3707,3707,1,False,30,23,,,1605185990,1605185990,7,0
756,active,1,1605185706,1,1,0,1,3708,3708,1,False,23,5,,,1605185990,1605185990,0,0
757,active,1,1605185765,1,0,0,1,3709,3709,1,False,36,15,,,1605185990,1605185990,0,3
758,active,1,1605185881,1,2,0,11,3711,3711,1,False,29,16,,,1605185990,1605185990,0,1
759,active,1,1605184966,1,2,0,3,3712,3712,1,False,17,21,,,1605185990,1605185990,0,1
760,active,1,1605184378,1,2,0,1,3714,3714,1,False,5,54,,,1605185990,1605185990,0,0
761,active,1,1605178610,1,1,0,0,3715,3715,1,False,23,7,,,1605185990,1605185990,0,1
762,active,1,1605178066,1,1,0,1,3716,3716,1,False,10,12,,,1605185990,1605185990,1,0
763,active,1,1605185766,1,0,0,3,3718,3718,1,False,19,27,,,1605185990,1605185990,0,3
764,active,1,1605185079,1,2,0,1,3721,3721,1,False,10,23,,,1605185990,1605185990,1,0
765,active,1,1605161739,1,0,0,0,3723,3723,1,True,18,12,,,1605185990,1605185990,1,0
766,active,1,1605185677,1,2,0,2,3724,3724,1,False,6,31,,,1605185990,1605185990,3,0
767,active,1,1605185886,1,3,0,2,3725,3725,1,False,32,6,,,1605185990,1605185990,1,0
768,active,1,1605181127,1,0,0,1,3726,3726,1,False,4,19,,,1605185990,1605185990,0,1
769,active,1,1605178408,1,0,0,0,3727,3727,1,False,23,15,,,1605185990,1605185990,1,0
770,active,1,1605181151,1,0,0,1,3728,3728,1,False,5,19,,,1605185990,1605185990,0,2
771,active,1,1605185885,1,0,0,2,3731,3731,1,False,32,14,,,1605185990,1605185990,4,0
772,active,1,1605185975,1,1,0,4,3733,3733,1,False,31,14,,,1605185990,1605185990,0,1
773,active,0,1605184359,1,0,0,3,3734,3734,0,False,33,17,,,1605185990,1605185990,4,0
774,active,1,1605185944,1,1,0,2,3735,3735,1,False,22,15,,,1605185990,1605185990,3,0
775,out_of_service,0,1601471240,0,0,0,0,3736,3736,0,False,0,3,,,1605185990,1605185990,0,0
776,active,1,1605185579,1,0,0,0,3737,3737,1,False,25,10,,,1605185990,1605185990,1,0
777,active,1,1605184362,1,0,0,1,3738,3738,1,False,30,1,,,1605185990,1605185990,0,0
778,active,1,1605185919,1,1,0,0,3739,3739,1,False,15,21,,,1605185990,1605185990,0,1
779,active,1,1605184935,1,0,0,0,3740,3740,1,False,5,29,,,1605185990,1605185990,1,0
780,active,1,1605185962,1,0,0,0,3744,3744,1,False,25,26,,,1605185990,1605185990,0,3
781,active,1,1605185490,1,0,0,1,3745,3745,1,False,10,17,,,1605185990,1605185990,3,0
782,active,1,1605185890,1,2,0,0,3746,3746,1,False,38,8,,,1605185990,1605185990,3,0
783,active,1,1605185963,1,0,0,2,3749,3749,1,False,7,16,,,1605185990,1605185990,0,2
784,active,1,1605185401,1,1,0,0,3755,3755,1,False,1,17,,,1605185990,1605185990,0,1
785,active,1,1605176572,1,0,0,0,3756,3756,1,False,9,12,,,1605185990,1605185990,1,0
786,active,1,1605184291,1,2,0,0,3757,3757,1,False,20,1,,,1605185990,1605185990,0,0
787,active,1,1605184592,1,0,0,0,3758,3758,1,False,3,16,,,1605185990,1605185990,1,0
788,active,1,1605182675,1,1,0,0,3759,3759,1,False,0,18,,,1605185990,1605185990,0,0
789,active,1,1605170178,1,0,0,0,3760,3760,1,False,5,18,,,1605185990,1605185990,0,0
790,active,1,1605177648,1,0,0,0,3761,3761,1,False,0,27,,,1605185990,1605185990,0,0
791,active,1,1605162946,1,0,0,1,3762,3762,1,False,26,1,,,1605185990,1605185990,0,0
792,active,1,1605184775,1,0,0,3,3763,3763,1,False,17,10,,,1605185990,1605185990,0,0
793,active,1,1605170179,1,0,0,0,3764,3764,1,False,7,14,,,1605185990,1605185990,0,0
794,active,1,1605170179,1,0,0,2,3765,3765,1,False,13,8,,,1605185990,1605185990,0,0
795,active,1,1605184060,1,0,0,1,3766,3766,1,False,3,21,,,1605185990,1605185990,0,2
796,active,1,1605175657,1,0,0,1,3767,3767,1,False,4,15,,,1605185990,1605185990,1,0
797,active,1,1605170178,1,0,0,0,3768,3768,1,False,21,2,,,1605185990,1605185990,1,0
798,active,1,1605170179,1,0,0,0,3769,3769,1,False,12,11,,,1605185990,1605185990,0,0
799,active,1,1605185701,1,0,0,2,3770,3770,1,False,2,19,,,1605185990,1605185990,2,0
800,active,1,1605170179,1,1,0,2,3771,3771,1,False,17,12,,,1605185990,1605185990,1,0
801,active,1,1605170180,1,0,0,0,3772,3772,1,False,9,10,,,1605185990,1605185990,0,0
802,active,1,1605172590,1,0,0,3,3773,3773,1,False,5,15,,,1605185990,1605185990,0,1
803,active,1,1605180837,1,0,0,0,3774,3774,1,False,14,9,,,1605185990,1605185990,0,2
804,active,1,1605184736,1,0,0,0,3775,3775,1,False,4,23,,,1605185990,1605185990,0,2
805,active,1,1605185851,1,0,0,0,3776,3776,1,False,2,21,,,1605185990,1605185990,0,0
806,active,1,1605182660,1,0,0,0,3777,3777,1,False,3,20,,,1605185990,1605185990,0,0
807,active,1,1605170179,1,1,0,2,3778,3778,1,False,5,21,,,1605185990,1605185990,0,0
808,active,1,1605170179,1,0,0,0,3779,3779,1,False,1,23,,,1605185990,1605185990,0,0
809,active,1,1605178001,1,1,0,0,3780,3780,1,False,3,18,,,1605185990,1605185990,0,0
810,active,1,1605185418,1,0,0,0,3781,3781,1,False,3,27,,,1605185990,1605185990,0,0
811,active,1,1605183861,1,0,0,2,3782,3782,1,False,27,4,,,1605185990,1605185990,0,1
812,active,1,1605185866,1,0,0,1,3783,3783,1,False,60,5,,,1605185990,1605185990,0,1
813,active,1,1605185527,1,0,0,3,3785,3785,1,False,26,11,,,1605185990,1605185990,2,0
814,active,1,1605185677,1,3,0,3,3786,3786,1,False,41,5,,,1605185990,1605185990,0,2
815,active,1,1605185938,1,0,0,3,3787,3787,1,False,13,9,,,1605185990,1605185990,5,0
816,active,1,1605185836,1,0,0,3,3789,3789,1,False,17,14,,,1605185990,1605185990,0,0
817,active,1,1605185153,1,0,0,0,3790,3790,1,False,10,27,,,1605185990,1605185990,0,0
818,active,1,1605182306,1,0,0,0,3791,3791,1,False,20,12,,,1605185990,1605185990,0,0
819,active,1,1605182295,1,0,0,0,3792,3792,1,False,22,8,,,1605185990,1605185990,1,0
820,active,1,1605177355,1,0,0,0,3795,3795,1,False,16,3,,,1605185990,1605185990,0,1
821,active,1,1605185267,1,1,0,3,3798,3798,1,False,30,24,,,1605185990,1605185990,3,0
822,active,0,86400,1,0,0,0,3799,3799,0,False,0,0,,,1605185990,1605185990,0,0
823,active,1,1605182222,1,0,0,7,3803,3803,1,False,26,1,,,1605185990,1605185990,0,0
824,active,1,1605185962,1,3,0,1,3804,3804,1,False,7,14,,,1605185990,1605185990,0,0
825,active,1,1605183813,1,2,0,0,3808,3808,1,False,1,16,,,1605185990,1605185990,1,0
826,active,1,1605185937,1,0,0,1,3809,3809,1,False,18,35,,,1605185990,1605185990,3,0
827,active,1,1605181504,1,2,0,0,3811,3811,1,False,11,6,,,1605185990,1605185990,0,0
828,active,1,1605185611,1,2,0,1,3812,3812,1,False,24,23,,,1605185990,1605185990,7,0
829,active,1,1605185535,1,1,0,2,3813,3813,1,True,45,3,,,1605185990,1605185990,0,1
830,active,0,1605076474,1,0,23,0,3814,3814,0,False,0,0,,,1605185990,1605185990,0,0
831,active,1,1605185147,1,1,0,1,3815,3815,1,False,6,34,,,1605185990,1605185990,0,0
832,active,1,1605170180,1,1,0,0,3816,3816,1,False,3,20,,,1605185990,1605185990,0,0
833,active,1,1605185151,1,0,0,0,3817,3817,1,False,4,14,,,1605185990,1605185990,1,0
834,active,1,1605170180,1,3,0,0,3818,3818,1,False,24,13,,,1605185990,1605185990,0,0
835,active,1,1605170180,1,0,0,0,3819,3819,1,False,9,11,,,1605185990,1605185990,0,1
836,active,1,1605184664,1,0,0,0,3820,3820,1,False,5,14,,,1605185990,1605185990,0,1
837,active,1,1605185160,1,0,0,0,3821,3821,1,False,1,24,,,1605185990,1605185990,1,0
838,active,1,1605185413,1,0,0,0,3822,3822,1,False,0,20,,,1605185990,1605185990,1,0
839,active,1,1605182846,1,1,0,0,3823,3823,1,False,4,25,,,1605185990,1605185990,3,0
840,active,1,1605182977,1,0,0,4,3824,3824,1,False,7,16,,,1605185990,1605185990,0,0
841,active,1,1605184285,1,0,0,0,3825,3825,1,False,0,29,,,1605185990,1605185990,0,0
842,active,1,1605185565,1,0,0,0,3826,3826,1,False,2,16,,,1605185990,1605185990,0,0
843,active,1,1605176451,1,0,0,0,3827,3827,1,False,5,15,,,1605185990,1605185990,0,0
844,active,1,1605171384,1,0,0,1,3828,3828,1,False,1,21,,,1605185990,1605185990,0,0
845,active,1,1605171384,1,0,0,2,3829,3829,1,False,6,18,,,1605185990,1605185990,0,0
846,active,1,1605171384,1,0,0,1,3830,3830,1,False,7,15,,,1605185990,1605185990,1,0
847,active,1,1605177011,1,0,0,4,3831,3831,1,False,6,29,,,1605185990,1605185990,0,1
848,active,1,1605185398,1,0,0,1,3832,3832,1,False,8,13,,,1605185990,1605185990,0,0
849,active,1,1605184836,1,1,0,0,3833,3833,1,False,1,16,,,1605185990,1605185990,0,0
850,active,1,1605171384,1,1,0,2,3834,3834,1,False,4,14,,,1605185990,1605185990,0,0
851,active,1,1605171384,1,1,0,1,3835,3835,1,False,2,19,,,1605185990,1605185990,0,0
852,active,1,1605171384,1,0,0,1,3836,3836,1,False,1,28,,,1605185990,1605185990,0,1
853,active,1,1605179868,1,0,0,1,3837,3837,1,False,1,28,,,1605185990,1605185990,0,1
854,active,1,1605171385,1,1,0,1,3838,3838,1,False,2,22,,,1605185990,1605185990,0,0
855,active,1,1605171384,1,0,0,0,3839,3839,1,False,4,25,,,1605185990,1605185990,1,0
856,active,1,1605171385,1,1,0,0,3840,3840,1,False,1,22,,,1605185990,1605185990,0,1
857,active,1,1605171385,1,0,0,6,3841,3841,1,False,8,17,,,1605185990,1605185990,0,0
858,active,1,1605185917,1,0,0,0,3842,3842,1,False,3,26,,,1605185990,1605185990,0,1
859,active,1,1605171384,1,0,0,1,3843,3843,1,False,1,22,,,1605185990,1605185990,0,0
860,active,1,1605171385,1,0,0,1,3844,3844,1,False,4,21,,,1605185990,1605185990,0,0
861,active,1,1605183641,1,0,0,2,3845,3845,1,False,4,17,,,1605185990,1605185990,0,1
862,active,1,1605171385,1,0,0,0,3846,3846,1,False,1,24,,,1605185990,1605185990,1,0
863,active,1,1605177459,1,0,0,0,3847,3847,1,False,1,24,,,1605185990,1605185990,0,0
864,active,1,1605171384,1,0,0,0,3848,3848,1,False,1,31,,,1605185990,1605185990,1,0
865,active,1,1605173108,1,0,0,1,3849,3849,1,False,4,13,,,1605185990,1605185990,0,0
866,active,1,1605170179,1,0,0,2,3850,3850,1,False,19,6,,,1605185990,1605185990,0,0
867,active,1,1605170179,1,0,0,1,3851,3851,1,False,10,10,,,1605185990,1605185990,0,0
868,active,1,1605179159,1,0,0,1,3852,3852,1,False,13,4,,,1605185990,1605185990,0,0
869,active,1,1605184178,1,0,0,1,3853,3853,1,False,17,3,,,1605185990,1605185990,0,0
870,active,1,1605180375,1,0,0,0,3854,3854,1,False,3,21,,,1605185990,1605185990,0,0
871,active,1,1605183436,1,1,0,0,3855,3855,1,False,4,17,,,1605185990,1605185990,0,0
872,active,1,1605185532,1,1,0,1,3856,3856,1,False,3,21,,,1605185990,1605185990,0,1
873,active,1,1605170180,1,0,0,0,3857,3857,1,False,4,15,,,1605185990,1605185990,0,1
874,active,1,1605183684,1,0,0,0,3858,3858,1,False,13,7,,,1605185990,1605185990,0,0
875,active,1,1605185532,1,0,0,1,3859,3859,1,False,6,14,,,1605185990,1605185990,0,0
876,active,1,1605155982,1,0,0,1,3860,3860,1,False,5,21,,,1605185990,1605185990,0,0
877,active,1,1605171384,1,0,0,0,3861,3861,1,False,2,18,,,1605185990,1605185990,0,0
878,active,1,1605171385,1,0,0,1,3862,3862,1,False,1,17,,,1605185990,1605185990,0,0
879,active,1,1605171385,1,0,0,0,3863,3863,1,False,4,14,,,1605185990,1605185990,0,0
880,active,1,1605171384,1,0,0,2,3864,3864,1,False,5,25,,,1605185990,1605185990,0,1
881,active,1,1605185490,1,0,0,1,3865,3865,1,False,1,23,,,1605185990,1605185990,0,0
882,active,1,1605185568,1,0,0,3,3866,3866,1,False,4,28,,,1605185990,1605185990,0,0
883,active,1,1605171384,1,0,0,0,3867,3867,1,False,1,28,,,1605185990,1605185990,0,0
884,active,1,1605182641,1,0,0,0,3868,3868,1,False,0,19,,,1605185990,1605185990,0,0
885,active,1,1605183660,1,0,0,1,3869,3869,1,False,4,20,,,1605185990,1605185990,0,0
886,active,1,1605183998,1,0,0,1,3870,3870,1,False,1,19,,,1605185990,1605185990,0,0
887,active,1,1605171384,1,1,0,0,3871,3871,1,False,0,29,,,1605185990,1605185990,0,0
888,active,1,1605184301,1,0,0,3,3872,3872,1,False,4,15,,,1605185990,1605185990,0,0
889,active,1,1605184565,1,0,0,1,3873,3873,1,False,2,15,,,1605185990,1605185990,0,1
890,active,1,1605173291,1,0,0,1,3874,3874,1,False,1,15,,,1605185990,1605185990,0,0
891,active,1,1605173019,1,0,0,0,3875,3875,1,False,0,15,,,1605185990,1605185990,0,0
892,active,1,1605183660,1,1,0,3,3876,3876,1,False,9,13,,,1605185990,1605185990,0,2
893,active,1,1605173587,1,0,0,4,3877,3877,1,False,7,18,,,1605185990,1605185990,0,0
894,active,1,1605171385,1,0,0,0,3878,3878,1,False,2,17,,,1605185990,1605185990,0,0
895,active,1,1605171385,1,0,0,2,3879,3879,1,False,8,17,,,1605185990,1605185990,0,0
896,active,1,1605179353,1,0,0,0,3880,3880,1,False,7,20,,,1605185990,1605185990,0,0
897,active,1,1605171385,1,1,0,0,3881,3881,1,False,25,13,,,1605185990,1605185990,0,0
898,active,1,1605182861,1,1,0,0,3882,3882,1,False,3,11,,,1605185990,1605185990,2,0
899,active,1,1605171385,1,0,0,1,3883,3883,1,False,3,16,,,1605185990,1605185990,0,0
900,active,1,1605177011,1,1,0,0,3884,3884,1,False,3,19,,,1605185990,1605185990,0,0
901,active,1,1605171386,1,0,0,0,3885,3885,1,False,0,19,,,1605185990,1605185990,0,0
902,active,1,1605171386,1,0,0,1,3886,3886,1,False,1,19,,,1605185990,1605185990,0,0
903,active,1,1605171387,1,1,0,0,3887,3887,1,False,14,6,,,1605185990,1605185990,0,0
904,active,1,1605184328,1,0,0,1,3888,3888,1,False,1,18,,,1605185990,1605185990,1,0
905,active,1,1605171385,1,0,0,2,3890,3890,1,False,5,26,,,1605185990,1605185990,0,2
906,active,1,1605184988,1,1,0,2,3891,3891,1,False,7,12,,,1605185990,1605185990,2,0
907,active,1,1605185914,1,0,0,2,3892,3892,1,False,4,15,,,1605185990,1605185990,0,1
908,active,1,1605185544,1,1,0,1,3893,3893,1,False,1,23,,,1605185990,1605185990,1,0
909,active,1,1605185761,1,0,0,1,3894,3894,1,False,31,5,,,1605185990,1605185990,1,0
910,active,1,1605171385,1,0,0,0,3895,3895,1,False,0,25,,,1605185990,1605185990,0,0
911,active,1,1605171390,1,0,0,1,3896,3896,1,False,4,18,,,1605185990,1605185990,0,0
912,active,1,1605185861,1,0,1,0,3897,3897,1,False,4,12,,,1605185990,1605185990,0,0
913,active,1,1605185511,1,1,0,1,3898,3898,1,False,6,50,,,1605185990,1605185990,0,1
914,active,1,1605166561,1,0,0,0,3899,3899,1,False,16,2,,,1605185990,1605185990,0,0
915,active,1,1605173724,1,1,0,2,3900,3900,1,False,4,25,,,1605185990,1605185990,0,1
916,active,1,1605178408,1,0,0,2,3901,3901,1,False,4,13,,,1605185990,1605185990,0,1
917,active,1,1605185811,1,0,0,4,3902,3902,1,False,5,14,,,1605185990,1605185990,1,0
918,active,1,1605171417,1,0,0,1,3903,3903,1,False,3,14,,,1605185990,1605185990,0,0
919,active,1,1605185811,1,1,0,1,3905,3905,1,False,8,18,,,1605185990,1605185990,2,0
920,active,1,1605185693,1,2,0,4,3906,3906,1,False,29,1,,,1605185990,1605185990,0,2
921,active,1,1605171386,1,0,0,1,3907,3907,1,False,1,16,,,1605185990,1605185990,0,1
922,active,1,1605171384,1,0,0,1,3909,3909,1,False,2,18,,,1605185990,1605185990,0,0
923,active,1,1605171386,1,0,0,4,3910,3910,1,False,4,13,,,1605185990,1605185990,1,0
924,active,1,1605185731,1,1,0,0,3911,3911,1,False,15,6,,,1605185990,1605185990,0,0
925,active,1,1605185781,1,1,0,1,3913,3913,1,False,17,1,,,1605185990,1605185990,0,0
926,active,1,1605185457,1,0,0,1,3914,3914,1,False,12,27,,,1605185990,1605185990,0,0
927,active,1,1605185531,1,0,0,1,3916,3916,1,True,31,14,,,1605185990,1605185990,3,0
928,active,1,1605185352,1,0,0,1,3917,3917,1,False,25,6,,,1605185990,1605185990,0,1
929,active,1,1605185107,1,0,0,0,3918,3918,1,False,10,20,,,1605185990,1605185990,0,5
930,active,1,1605185858,1,0,32,1,3919,3919,1,False,28,0,[{'id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e'}],"{'station_id': '7ed8e4d7-d70d-464d-a860-ed9895335c0e', 'off_dock_capacity': 70, 'region': 'BKN', 'active': True, 'valet_revision': 183, 'off_dock_count': 0, 'dock_blocked_count': 32}",1605185990,1605185990,0,0
931,active,1,1605185330,1,1,0,2,3920,3920,1,False,6,12,,,1605185990,1605185990,0,1
932,active,1,1605171387,1,0,0,1,3921,3921,1,False,2,17,,,1605185990,1605185990,0,0
933,active,1,1605172591,1,0,0,0,3922,3922,1,False,9,10,,,1605185990,1605185990,0,0
934,active,1,1605183130,1,0,0,0,3923,3923,1,False,3,14,,,1605185990,1605185990,0,0
935,active,1,1605171385,1,1,0,1,3924,3924,1,False,13,11,,,1605185990,1605185990,0,0
936,active,1,1605172591,1,0,0,0,3925,3925,1,False,11,10,,,1605185990,1605185990,0,0
937,active,1,1605185071,1,0,0,0,3926,3926,1,False,5,15,,,1605185990,1605185990,0,0
938,active,1,1605178578,1,2,0,0,3927,3927,1,False,1,24,,,1605185990,1605185990,0,0
939,active,1,1605184156,1,1,0,1,3928,3928,1,False,7,10,,,1605185990,1605185990,0,2
940,active,1,1605185505,1,1,0,1,3929,3929,1,False,11,7,,,1605185990,1605185990,0,0
941,active,1,1605184076,1,0,0,0,3930,3930,1,False,7,12,,,1605185990,1605185990,0,0
942,active,1,1605183492,1,0,0,1,3931,3931,1,False,7,16,,,1605185990,1605185990,1,0
943,active,1,1605176874,1,0,0,2,3932,3932,1,False,10,13,,,1605185990,1605185990,0,1
944,active,1,1605172592,1,0,0,1,3933,3933,1,False,18,1,,,1605185990,1605185990,0,0
945,active,1,1605174539,1,0,0,2,3934,3934,1,False,4,23,,,1605185990,1605185990,0,3
946,active,1,1605183005,1,0,0,0,3935,3935,1,False,5,14,,,1605185990,1605185990,1,0
947,active,1,1605172591,1,0,0,0,3936,3936,1,False,4,15,,,1605185990,1605185990,0,0
948,active,1,1605182095,1,1,0,1,3937,3937,1,False,3,19,,,1605185990,1605185990,0,0
949,active,1,1605173798,1,0,0,1,3938,3938,1,False,7,12,,,1605185990,1605185990,0,0
950,active,1,1605172591,1,0,0,0,3939,3939,1,False,3,18,,,1605185990,1605185990,0,0
951,active,1,1605172591,1,1,0,1,3940,3940,1,False,1,14,,,1605185990,1605185990,0,0
952,active,1,1605185664,1,0,0,0,3941,3941,1,False,9,8,,,1605185990,1605185990,1,0
953,active,1,1605185840,1,0,0,1,3942,3942,1,False,2,19,,,1605185990,1605185990,0,2
954,active,1,1605182742,1,0,0,2,3944,3944,1,False,2,28,,,1605185990,1605185990,1,0
955,active,1,1605176559,1,1,0,2,3945,3945,1,False,2,18,,,1605185990,1605185990,0,0
956,active,1,1605171385,1,0,0,0,3946,3946,1,False,0,21,,,1605185990,1605185990,1,0
957,active,1,1605172591,1,0,0,0,3947,3947,1,False,2,16,,,1605185990,1605185990,0,0
958,active,1,1605172591,1,0,0,2,3948,3948,1,False,2,21,,,1605185990,1605185990,0,0
959,active,1,1605183842,1,2,0,2,3949,3949,1,False,18,3,,,1605185990,1605185990,0,0
960,active,1,1605172590,1,0,0,0,3950,3950,1,False,4,15,,,1605185990,1605185990,0,1
961,active,1,1605172591,1,1,0,1,3951,3951,1,False,4,14,,,1605185990,1605185990,0,0
962,active,1,1605172591,1,1,0,0,3952,3952,1,False,0,18,,,1605185990,1605185990,0,0
963,active,1,1605183212,1,0,0,2,3953,3953,1,False,5,20,,,1605185990,1605185990,0,0
964,active,1,1605172591,1,0,0,0,3955,3955,1,False,3,16,,,1605185990,1605185990,0,0
965,active,1,1605172591,1,0,0,1,3956,3956,1,False,1,22,,,1605185990,1605185990,0,0
966,active,1,1605181296,1,0,0,2,3957,3957,1,False,5,14,,,1605185990,1605185990,0,0
967,active,1,1605172591,1,0,0,0,3958,3958,1,False,2,21,,,1605185990,1605185990,0,0
968,active,1,1605184629,1,0,0,1,3959,3959,1,False,1,30,,,1605185990,1605185990,0,0
