,is_renting,station_id,num_bikes_disabled,last_reported,is_installed,is_returning,num_ebikes_available,station_status,eightd_has_available_keys,legacy_id,num_docks_available,num_bikes_available,num_docks_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
284,1,3061,1,1604696672,1,1,0,active,False,3061,17,3,0,,,1604699995,1604699995,0,2
285,1,3062,1,1604699578,1,1,0,active,False,3062,21,1,0,,,1604699995,1604699995,0,0
286,1,3063,5,1604697339,1,1,0,active,False,3063,6,9,0,,,1604699995,1604699995,0,3
287,1,3064,2,1604698954,1,1,0,active,False,3064,19,1,1,,,1604699995,1604699995,6,0
288,1,3065,0,1604699870,1,1,1,active,False,3065,28,3,0,,,1604699995,1604699995,1,0
289,1,3066,1,1604699465,1,1,0,active,False,3066,4,14,0,,,1604699995,1604699995,1,0
290,1,3067,0,1604699945,1,1,0,active,False,3067,8,19,0,,,1604699995,1604699995,0,1
291,1,3068,0,1604699100,1,1,0,active,False,3068,8,34,0,,,1604699995,1604699995,0,2
292,1,3069,1,1604695069,1,1,0,active,False,3069,22,6,0,,,1604699995,1604699995,2,0
293,1,3070,0,1604699279,1,1,0,active,False,3070,11,12,0,,,1604699995,1604699995,0,1
294,1,3071,1,1604699448,1,1,2,active,False,3071,3,15,0,,,1604699995,1604699995,0,2
295,1,3072,0,1604699046,1,1,0,active,False,3072,20,4,0,,,1604699995,1604699995,2,0
296,1,3074,1,1604699592,1,1,0,active,False,3074,32,9,0,,,1604699995,1604699995,3,0
297,1,3075,1,1604699102,1,1,0,active,False,3075,31,1,0,,,1604699995,1604699995,1,0
298,1,3076,0,1604699751,1,1,0,active,False,3076,29,7,0,,,1604699995,1604699995,0,3
299,1,3077,0,1604699697,1,1,1,active,False,3077,27,6,0,,,1604699995,1604699995,3,0
300,1,3078,1,1604698912,1,1,0,active,False,3078,14,12,0,,,1604699995,1604699995,3,0
301,1,3080,0,1604698748,1,1,1,active,False,3080,19,2,0,,,1604699995,1604699995,1,0
302,1,3081,1,1604699860,1,1,0,active,False,3081,15,13,0,,,1604699995,1604699995,6,0
303,1,3082,3,1604699848,1,1,1,active,False,3082,16,6,0,,,1604699995,1604699995,0,4
304,1,3083,1,1604699938,1,1,0,active,False,3083,30,1,0,,,1604699995,1604699995,0,1
305,1,3085,0,1604699676,1,1,0,active,False,3085,13,12,0,,,1604699995,1604699995,2,0
306,1,3086,0,1604699977,1,1,0,active,False,3086,9,21,0,,,1604699995,1604699995,0,6
307,1,3087,0,1604699143,1,1,1,active,False,3087,28,2,0,,,1604699995,1604699995,1,0
308,1,3088,0,1604699658,1,1,1,active,False,3088,9,10,0,,,1604699995,1604699995,2,0
309,0,3092,0,1604699492,1,0,3,active,False,3092,1,26,0,,,1604699995,1604699995,0,1
310,1,3093,3,1604699809,1,1,0,active,False,3093,8,17,0,,,1604699995,1604699995,0,1
311,1,3094,0,1604699214,1,1,0,active,False,3094,7,10,0,,,1604699995,1604699995,1,0
312,1,3095,0,1604699790,1,1,0,active,False,3095,25,1,0,,,1604699995,1604699995,1,0
313,1,3096,1,1604699931,1,1,0,active,False,3096,3,35,0,,,1604699995,1604699995,0,3
314,1,3100,1,1604698813,1,1,0,active,False,3100,39,11,0,,,1604699995,1604699995,7,0
315,1,3101,1,1604699892,1,1,1,active,False,3101,0,26,0,,,1604699995,1604699995,0,2
316,1,3102,0,1604698945,1,1,0,active,False,3102,7,20,0,,,1604699995,1604699995,2,0
317,1,3105,0,1604699761,1,1,0,active,False,3105,9,15,0,,,1604699995,1604699995,0,1
318,1,3106,0,1604699433,1,1,0,active,False,3106,19,3,0,,,1604699995,1604699995,4,0
319,1,3107,1,1604699677,1,1,0,active,False,3107,8,30,0,,,1604699995,1604699995,0,7
320,1,3108,3,1604699309,1,1,0,active,False,3108,42,6,0,,,1604699995,1604699995,0,5
321,1,3109,0,1604699657,1,1,0,active,False,3109,0,31,0,,,1604699995,1604699995,0,2
322,1,3110,1,1604699816,1,1,0,active,False,3110,6,21,0,,,1604699995,1604699995,3,0
323,1,3112,2,1604699568,1,1,1,active,False,3112,2,29,0,,,1604699995,1604699995,0,0
324,1,3113,2,1604699397,1,1,0,active,False,3113,2,23,0,,,1604699995,1604699995,2,0
325,1,3115,0,1604699923,1,1,0,active,False,3115,2,48,0,,,1604699995,1604699995,0,1
326,1,3116,0,1604699761,1,1,2,active,False,3116,9,26,0,,,1604699995,1604699995,0,0
327,1,3117,4,1604699737,1,1,0,active,False,3117,18,5,0,,,1604699995,1604699995,1,0
328,1,3118,0,1604699334,1,1,0,active,False,3118,38,4,0,,,1604699995,1604699995,2,0
329,1,3119,0,1604699503,1,1,1,active,False,3119,34,11,0,,,1604699995,1604699995,0,1
330,1,3121,0,1604699901,1,1,0,active,False,3121,25,2,0,,,1604699995,1604699995,3,0
331,1,3122,0,1604698914,1,1,1,active,False,3122,67,12,0,,,1604699995,1604699995,0,3
332,1,3123,0,1604699729,1,1,0,active,False,3123,8,39,0,,,1604699995,1604699995,0,1
333,1,3124,0,1604699862,1,1,0,active,False,3124,37,6,0,,,1604699995,1604699995,5,0
334,1,3125,0,1604699880,1,1,0,active,False,3125,18,5,0,,,1604699995,1604699995,0,0
335,1,3126,0,1604699578,1,1,0,active,False,3126,26,8,0,,,1604699995,1604699995,2,0
336,1,3127,0,1604699813,1,1,0,active,False,3127,25,10,0,,,1604699995,1604699995,0,1
337,1,3128,0,1604699815,1,1,0,active,False,3128,17,10,0,,,1604699995,1604699995,0,1
338,1,3129,1,1604699663,1,1,0,active,True,3129,34,5,0,,,1604699995,1604699995,0,5
339,1,3130,1,1604699711,1,1,0,active,False,3130,6,23,0,,,1604699995,1604699995,0,1
340,0,3131,0,86400,0,0,0,out_of_service,False,3131,0,0,0,,,1604699995,1604699995,0,0
341,0,3132,3,1604699559,1,0,3,active,False,3132,0,32,0,,,1604699995,1604699995,0,0
342,1,3134,1,1604699974,1,1,2,active,False,3134,23,15,0,,,1604699995,1604699995,0,6
343,1,3135,0,1604699926,1,1,1,active,False,3135,36,4,1,,,1604699995,1604699995,6,0
344,1,3136,5,1604699936,1,1,0,active,False,3136,26,16,0,,,1604699995,1604699995,0,1
345,1,3137,2,1604699972,1,1,0,active,True,3137,0,29,0,,,1604699995,1604699995,0,19
346,1,3139,1,1604699927,1,1,0,active,False,3139,37,5,0,,,1604699995,1604699995,0,0
347,1,3140,2,1604699962,1,1,4,active,False,3140,35,18,0,,,1604699995,1604699995,6,0
348,1,3141,2,1604699978,1,1,0,active,False,3141,11,11,34,"{'off_dock_count': 56, 'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'active': True, 'region': 'BKN', 'dock_blocked_count': 33, 'off_dock_capacity': 100, 'valet_revision': 1521}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}],1604699995,1604699995,9,0
349,1,3142,0,1604699925,1,1,0,active,False,3142,15,26,0,,,1604699995,1604699995,1,0
350,1,3143,5,1604699877,1,1,1,active,False,3143,37,5,0,,,1604699995,1604699995,0,1
351,1,3144,0,1604699476,1,1,0,active,False,3144,44,2,0,,,1604699995,1604699995,0,1
352,1,3145,0,1604699669,1,1,0,active,False,3145,44,1,0,,,1604699995,1604699995,5,0
353,1,3146,0,1604699914,1,1,0,active,False,3146,44,3,0,,,1604699995,1604699995,2,0
354,1,3147,1,1604699967,1,1,1,active,False,3147,37,1,0,,,1604699995,1604699995,13,0
355,1,3148,1,1604699789,1,1,0,active,False,3148,22,8,0,,,1604699995,1604699995,0,0
356,1,3150,0,1604699194,1,1,0,active,False,3150,36,11,0,,,1604699995,1604699995,5,0
357,1,3151,0,1604699965,1,1,2,active,False,3151,37,6,0,,,1604699995,1604699995,2,0
358,1,3152,2,1604699457,1,1,1,active,False,3152,37,3,0,,,1604699995,1604699995,2,0
359,1,3154,1,1604699271,1,1,0,active,False,3154,25,5,0,,,1604699995,1604699995,3,0
360,1,3156,0,1604699884,1,1,1,active,False,3156,31,6,0,,,1604699995,1604699995,0,1
361,1,3157,0,1604699982,1,1,1,active,False,3157,3,24,0,,,1604699995,1604699995,0,3
362,1,3158,4,1604699742,1,1,1,active,False,3158,22,5,0,,,1604699995,1604699995,0,5
363,1,3159,5,1604699796,1,1,0,active,False,3159,26,0,0,,,1604699995,1604699995,3,0
364,1,3160,3,1604699919,1,1,1,active,True,3160,32,4,0,,,1604699995,1604699995,10,0
365,1,3161,0,1604699777,1,1,0,active,False,3161,58,1,0,,,1604699995,1604699995,4,0
366,1,3163,2,1604699898,1,1,0,active,True,3163,39,1,1,,,1604699995,1604699995,2,0
367,1,3164,2,1604699837,1,1,0,active,False,3164,63,2,0,,,1604699995,1604699995,8,0
368,1,3165,4,1604699971,1,1,0,active,False,3165,39,8,0,,,1604699995,1604699995,9,0
369,1,3166,1,1604699929,1,1,2,active,False,3166,36,4,0,,,1604699995,1604699995,0,2
370,1,3167,0,1604699942,1,1,0,active,False,3167,48,7,0,,,1604699995,1604699995,0,0
371,1,3169,1,1604699905,1,1,0,active,False,3169,35,3,0,,,1604699995,1604699995,4,0
372,1,3170,0,1604699885,1,1,0,active,False,3170,31,4,0,,,1604699995,1604699995,0,1
373,1,3171,0,1604699479,1,1,0,active,False,3171,37,2,0,,,1604699995,1604699995,2,0
374,1,3172,0,1604699765,1,1,1,active,False,3172,26,1,0,,,1604699995,1604699995,6,0
375,1,3173,1,1604699923,1,1,2,active,False,3173,28,9,0,,,1604699995,1604699995,11,0
376,1,3175,1,1604699938,1,1,0,active,False,3175,28,2,0,,,1604699995,1604699995,15,0
377,1,3177,0,1604699715,1,1,1,active,False,3177,62,1,0,,,1604699995,1604699995,4,0
378,1,3178,2,1604699295,1,1,0,active,False,3178,32,5,0,,,1604699995,1604699995,0,3
379,1,3179,0,1604699118,1,1,0,active,False,3179,19,4,0,,,1604699995,1604699995,0,2
380,1,3184,0,1604699065,1,1,0,active,False,3184,5,8,0,,,1604699995,1604699995,0,2
381,1,3185,0,1604698836,1,1,0,active,False,3185,4,18,0,,,1604699995,1604699995,3,0
382,0,3186,1,1604699668,1,0,0,active,False,3186,6,35,0,,,1604699995,1604699995,0,3
383,1,3187,0,1604699789,1,1,0,active,False,3187,1,21,0,,,1604699995,1604699995,0,2
384,0,3191,1,1604684822,1,0,0,active,False,3191,2,15,0,,,1604699995,1604699995,0,0
385,1,3192,0,1604699388,1,1,0,active,False,3192,12,10,0,,,1604699995,1604699995,0,2
386,1,3193,0,1604699968,1,1,0,active,False,3193,12,6,0,,,1604699995,1604699995,0,1
387,1,3194,1,1604696283,1,1,0,active,False,3194,21,0,0,,,1604699995,1604699995,1,0
388,1,3195,1,1604699692,1,1,0,active,False,3195,31,2,0,,,1604699995,1604699995,0,2
389,1,3196,0,1604689214,1,1,0,active,False,3196,17,1,0,,,1604699995,1604699995,0,0
