,legacy_id,last_reported,num_docks_available,station_status,num_bikes_disabled,station_id,is_installed,num_docks_disabled,is_returning,num_bikes_available,eightd_has_available_keys,num_ebikes_available,is_renting,eightd_active_station_services,valet,starttime,timestamp,demand,supply
853,3836,1604251865,28,active,0,3836,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
854,3837,1604256781,27,active,0,3837,1,0,1,2,False,2,1,,,1604260795,1604260795,2,2
855,3838,1604249587,18,active,1,3838,1,0,1,6,False,3,1,,,1604260795,1604260795,6,6
856,3839,1604260423,29,active,0,3839,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
857,3840,1604254425,24,active,0,3840,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
858,3841,1604256322,15,active,1,3841,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
859,3842,1604258818,26,active,1,3842,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
860,3843,1604247675,21,active,1,3843,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
861,3844,1604255224,23,active,0,3844,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
862,3845,1604249263,18,active,0,3845,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
863,3846,1604257249,18,active,1,3846,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
864,3847,1604257349,22,active,0,3847,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
865,3848,1604256201,27,active,0,3848,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
866,3849,1604245967,6,active,0,3849,1,0,1,11,False,0,1,,,1604260795,1604260795,11,11
867,3850,1604249693,0,active,0,3850,1,0,1,25,False,5,1,,,1604260795,1604260795,25,25
868,3851,1604220287,4,active,0,3851,1,0,1,16,False,1,1,,,1604260795,1604260795,16,16
869,3852,1604220168,0,active,0,3852,1,0,1,17,False,0,1,,,1604260795,1604260795,17,17
870,3853,1604250569,9,active,0,3853,1,0,1,11,False,3,1,,,1604260795,1604260795,11,11
871,3854,1604250725,19,active,0,3854,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
872,3855,1604256002,13,active,1,3855,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
873,3856,1604252447,21,active,0,3856,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
874,3857,1604254993,12,active,0,3857,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
875,3858,1604259128,0,active,0,3858,1,0,1,20,False,1,1,,,1604260795,1604260795,20,20
876,3859,1604260588,1,active,0,3859,1,0,1,19,False,2,1,,,1604260795,1604260795,19,19
877,3860,1604257080,18,active,0,3860,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
878,3861,1604259695,19,active,0,3861,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
879,3862,1604244559,17,active,0,3862,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
880,3863,1604237855,12,active,0,3863,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
881,3864,1604221320,29,active,0,3864,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
882,3865,1604221376,17,active,0,3865,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
883,3866,1604248461,24,active,0,3866,1,0,1,8,False,3,1,,,1604260795,1604260795,8,8
884,3867,1604257150,24,active,1,3867,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
885,3868,1604245789,19,active,0,3868,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
886,3869,1604258800,19,active,2,3869,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
887,3870,1604259892,17,active,0,3870,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
888,3871,1604246625,25,active,0,3871,1,0,1,5,False,3,1,,,1604260795,1604260795,5,5
889,3872,1604253144,15,active,0,3872,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
890,3873,1604244937,13,active,0,3873,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
891,3874,1604250611,16,active,0,3874,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
892,3875,1604254213,14,active,0,3875,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
893,3876,1604250351,11,active,0,3876,1,0,1,12,False,4,1,,,1604260795,1604260795,12,12
894,3877,1604249579,20,active,0,3877,1,0,1,5,False,5,1,,,1604260795,1604260795,5,5
895,3878,1604248303,19,active,0,3878,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
896,3879,1604252761,14,active,0,3879,1,0,1,11,False,4,1,,,1604260795,1604260795,11,11
897,3880,1604249786,19,active,0,3880,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
898,3881,1604258279,7,active,0,3881,1,0,1,32,False,3,1,,,1604260795,1604260795,32,32
899,3882,1604258687,13,active,0,3882,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
900,3883,1604236650,19,active,0,3883,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
901,3884,1604248098,15,active,0,3884,1,0,1,8,False,6,1,,,1604260795,1604260795,8,8
902,3885,1604258653,17,active,0,3885,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
903,3886,1604252333,18,active,0,3886,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
904,3887,1604254218,12,active,1,3887,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
905,3888,1604253792,18,active,0,3888,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
906,3890,1604260187,22,active,0,3890,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
907,3891,1604260297,18,active,0,3891,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
908,3892,1604252361,15,active,0,3892,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
909,3893,1604250034,23,active,0,3893,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
910,3894,1604260062,33,active,2,3894,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
911,3895,1604257243,23,active,0,3895,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
912,3896,1604259004,17,active,0,3896,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
913,3897,1604249541,15,active,0,3897,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
914,3898,86400,0,out_of_service,0,3898,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
915,3899,1604253060,6,active,0,3899,1,0,1,12,False,1,1,,,1604260795,1604260795,12,12
916,3900,1604258714,24,active,0,3900,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
917,3901,1604250012,16,active,0,3901,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
918,3902,1604249484,15,active,0,3902,1,0,1,4,False,3,1,,,1604260795,1604260795,4,4
919,3903,1604258643,14,active,0,3903,1,0,1,3,False,2,1,,,1604260795,1604260795,3,3
920,3905,1604260490,6,active,2,3905,1,0,1,19,False,0,1,,,1604260795,1604260795,19,19
921,3906,1604260190,16,active,1,3906,1,0,1,15,False,0,1,,,1604260795,1604260795,15,15
922,3907,1604259848,15,active,0,3907,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
923,3909,1604252380,15,active,0,3909,1,0,1,5,False,4,1,,,1604260795,1604260795,5,5
924,3910,1604246114,14,active,0,3910,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
925,3911,1604260010,3,active,1,3911,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
926,3913,1604259970,4,active,0,3913,1,0,1,15,False,1,1,,,1604260795,1604260795,15,15
927,3914,1604260219,34,active,1,3914,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
928,3916,1604260749,5,active,0,3916,1,0,1,40,True,3,1,,,1604260795,1604260795,40,40
929,3917,1604255534,19,active,0,3917,1,0,1,12,False,1,1,,,1604260795,1604260795,12,12
930,3918,1604258959,10,active,0,3918,1,0,1,20,False,1,1,,,1604260795,1604260795,20,20
931,3919,1604259757,30,active,0,3919,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
932,3920,1604259479,12,active,1,3920,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
933,3921,1604258889,13,active,1,3921,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
934,3922,1604259634,3,active,0,3922,1,0,1,16,False,1,1,,,1604260795,1604260795,16,16
935,3923,1604244343,11,active,0,3923,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
936,3924,1604254098,11,active,0,3924,1,0,1,14,False,0,1,,,1604260795,1604260795,14,14
937,3925,1604255361,14,active,0,3925,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
938,3926,1604258967,2,active,0,3926,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
939,3927,1604259475,4,active,0,3927,1,0,1,23,False,3,1,,,1604260795,1604260795,23,23
940,3928,1604259362,6,active,0,3928,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
941,3929,1604257221,14,active,2,3929,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
942,3930,1604248830,10,active,0,3930,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
943,3931,1604256679,21,active,0,3931,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
944,3932,1604254908,19,active,1,3932,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
945,3933,1604222650,0,active,0,3933,1,0,1,19,False,0,1,,,1604260795,1604260795,19,19
946,3934,1604259783,9,active,0,3934,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
947,3935,1604249791,17,active,1,3935,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
948,3936,1604251011,0,active,0,3936,1,0,1,19,False,0,1,,,1604260795,1604260795,19,19
949,3937,1604249131,17,active,1,3937,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
950,3938,1604223892,17,active,0,3938,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
951,3939,1604252010,17,active,0,3939,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
952,3940,1604221343,13,active,1,3940,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
953,3941,1604221401,12,active,0,3941,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
954,3942,1604248918,20,active,0,3942,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
955,3944,1604252626,30,active,0,3944,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
956,3945,1604258225,20,active,1,3945,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
957,3946,1604255201,12,active,0,3946,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
958,3947,1604231532,15,active,0,3947,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
959,3948,1604257226,19,active,0,3948,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
960,3949,1604256840,8,active,1,3949,1,0,1,14,False,1,1,,,1604260795,1604260795,14,14
961,3950,1604221730,16,active,0,3950,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
962,3951,1604251192,10,active,0,3951,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
963,3952,1604256162,17,active,0,3952,1,0,1,2,False,2,1,,,1604260795,1604260795,2,2
964,3953,1604252424,9,active,0,3953,1,0,1,16,False,2,1,,,1604260795,1604260795,16,16
965,3955,1604249983,13,active,0,3955,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
966,3956,1604248997,20,active,0,3956,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
967,3957,1604221580,18,active,0,3957,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
968,3958,1604240860,21,active,0,3958,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
969,3959,1604256302,25,active,2,3959,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
970,3960,1604260587,18,active,0,3960,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
971,3961,1604249155,1,active,0,3961,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
972,3963,1604244426,19,active,0,3963,1,0,1,12,False,4,1,,,1604260795,1604260795,12,12
973,3964,1604247426,14,active,0,3964,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
974,3965,1604255571,3,active,0,3965,1,0,1,16,False,2,1,,,1604260795,1604260795,16,16
975,3966,1604248552,10,active,0,3966,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
976,3967,1604260102,30,active,0,3967,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
977,3968,1604260636,14,active,0,3968,1,0,1,7,False,1,1,,,1604260795,1604260795,7,7
978,3969,1604247157,12,active,0,3969,1,0,1,7,False,3,1,,,1604260795,1604260795,7,7
979,3970,1604250032,12,active,0,3970,1,0,1,7,False,0,1,,,1604260795,1604260795,7,7
980,3972,1604248260,4,active,0,3972,1,2,1,17,False,0,1,,,1604260795,1604260795,17,17
981,3973,1604249426,25,active,0,3973,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
982,3975,1604250744,3,active,0,3975,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
983,3976,1604252421,2,active,0,3976,1,0,1,17,False,0,1,,,1604260795,1604260795,17,17
984,3977,1604247177,26,active,0,3977,1,0,1,3,False,2,1,,,1604260795,1604260795,3,3
985,3978,1604246920,17,active,0,3978,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
986,3980,1604247262,20,active,0,3980,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
987,3981,1604246859,23,active,1,3981,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
988,3982,1604251310,16,active,0,3982,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
989,3983,1604254582,21,active,0,3983,1,0,1,2,False,2,1,,,1604260795,1604260795,2,2
990,3984,1604253444,21,active,0,3984,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
991,3985,1604230942,17,active,2,3985,1,0,1,3,False,2,1,,,1604260795,1604260795,3,3
992,3986,1604260676,24,active,1,3986,1,0,1,10,False,4,1,,,1604260795,1604260795,10,10
993,3987,1604246118,15,active,0,3987,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
994,3988,1604256325,2,active,0,3988,1,0,1,17,False,4,1,,,1604260795,1604260795,17,17
995,3989,1604252438,17,active,1,3989,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
996,3992,1604255361,38,active,0,3992,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
997,3994,1604249456,3,active,0,3994,1,0,1,27,False,1,1,,,1604260795,1604260795,27,27
998,3995,1604260639,19,active,1,3995,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
999,3996,1604221496,16,active,0,3996,1,0,1,8,False,0,1,,,1604260795,1604260795,8,8
1000,3997,1604255828,15,active,0,3997,1,0,1,5,False,3,1,,,1604260795,1604260795,5,5
1001,3998,1604254924,13,active,0,3998,1,0,1,16,False,4,1,,,1604260795,1604260795,16,16
1002,3999,1604259999,19,active,0,3999,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1003,4000,1604254688,16,active,0,4000,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
1004,4001,1604246823,21,active,0,4001,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
1005,4002,1604254542,20,active,0,4002,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1006,4004,1604259888,1,active,1,4004,1,0,1,19,False,2,1,,,1604260795,1604260795,19,19
1007,4005,1604257459,20,active,1,4005,1,0,1,3,False,2,1,,,1604260795,1604260795,3,3
1008,4006,1604245189,19,active,0,4006,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
1009,4007,1604260616,7,active,0,4007,1,0,1,23,False,2,1,,,1604260795,1604260795,23,23
1010,4008,86400,0,out_of_service,0,4008,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
1011,4009,1604258872,25,active,1,4009,1,0,1,9,False,0,1,,,1604260795,1604260795,9,9
1012,4010,1604248742,24,active,0,4010,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1013,4011,1604245575,24,active,0,4011,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1014,4012,1604246451,23,active,0,4012,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1015,4013,1604251760,23,active,0,4013,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1016,4014,1604248974,22,active,0,4014,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1017,4015,1604260602,6,active,4,4015,1,0,1,21,False,1,1,,,1604260795,1604260795,21,21
1018,4016,1604257800,8,active,0,4016,1,0,1,14,False,0,1,,,1604260795,1604260795,14,14
1019,4017,1604259497,15,active,0,4017,1,0,1,7,False,1,1,,,1604260795,1604260795,7,7
1020,4018,1604259758,18,active,0,4018,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
1021,4019,1604242492,17,active,0,4019,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1022,4020,1604246747,22,active,0,4020,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1023,4021,1604258918,12,active,0,4021,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
1024,4022,86400,0,out_of_service,0,4022,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
1025,4023,1604255755,18,active,1,4023,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
1026,4024,1604256040,24,active,6,4024,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
1027,4025,1604253086,19,active,0,4025,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1028,4027,1604238976,23,active,0,4027,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1029,4028,1604242303,3,active,0,4028,1,0,1,16,False,0,1,,,1604260795,1604260795,16,16
1030,4029,1604254365,12,active,1,4029,1,0,1,10,False,2,1,,,1604260795,1604260795,10,10
1031,4030,1604249654,12,active,1,4030,1,0,1,10,False,0,1,,,1604260795,1604260795,10,10
1032,4031,1604222651,15,active,0,4031,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1033,4032,1604235702,5,active,1,4032,1,0,1,13,False,1,1,,,1604260795,1604260795,13,13
1034,4034,1604253846,27,active,0,4034,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1035,4035,1604242652,20,active,0,4035,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1036,4036,1604255335,0,active,0,4036,1,0,1,36,False,2,1,,,1604260795,1604260795,36,36
1037,4037,1604258719,8,active,0,4037,1,0,1,31,False,5,1,,,1604260795,1604260795,31,31
1038,4038,1604247806,13,active,0,4038,1,0,1,16,False,2,1,,,1604260795,1604260795,16,16
1039,4040,1604260659,19,active,2,4040,1,0,1,30,False,5,1,,,1604260795,1604260795,30,30
1040,4041,1604247563,7,active,2,4041,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
1041,4043,1604259587,0,active,0,4043,1,0,0,24,False,11,0,,,1604260795,1604260795,24,24
1042,4044,1604260040,10,active,2,4044,1,0,1,37,False,4,1,,,1604260795,1604260795,37,37
1043,4045,1604260047,2,active,0,4045,1,0,1,37,False,6,1,,,1604260795,1604260795,37,37
1044,4047,1604251149,26,active,1,4047,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1045,4048,1604245109,19,active,0,4048,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1046,4050,1604246511,21,active,0,4050,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1047,4051,1604256375,26,active,0,4051,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1048,4052,1604255803,27,active,0,4052,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1049,4053,1604249129,17,active,0,4053,1,0,1,2,False,0,1,,,1604260795,1604260795,2,2
1050,4054,1604222655,19,active,0,4054,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1051,4055,1604260401,25,active,1,4055,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1052,4056,1604243232,24,active,0,4056,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1053,4057,1604247735,23,active,0,4057,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1054,4058,1604260055,37,active,0,4058,1,0,1,4,False,2,1,,,1604260795,1604260795,4,4
1055,4059,1604241331,30,active,1,4059,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1056,4060,1604234153,22,active,0,4060,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1057,4061,1604260319,19,active,2,4061,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
1058,4062,1604253528,23,active,0,4062,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1059,4063,1604255114,23,active,0,4063,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1060,4064,1604222729,22,active,0,4064,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1061,4065,1604260531,31,active,1,4065,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
1062,4066,1604250647,21,active,1,4066,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1063,4067,1604222755,23,active,0,4067,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1064,4068,1604255397,13,active,0,4068,1,0,1,17,False,1,1,,,1604260795,1604260795,17,17
1065,4069,1604256703,24,active,0,4069,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1066,4070,1604259048,20,active,1,4070,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
1067,4071,1604253992,22,active,0,4071,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1068,4072,1604252197,32,active,0,4072,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
1069,4073,1604254325,24,active,1,4073,1,0,0,10,False,5,0,,,1604260795,1604260795,10,10
1070,4074,1604249989,21,active,0,4074,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
1071,4075,1604260581,27,active,2,4075,1,0,1,9,True,1,1,,,1604260795,1604260795,9,9
1072,4076,1604251263,0,active,0,4076,1,0,1,29,False,1,1,,,1604260795,1604260795,29,29
1073,4078,1604249907,27,active,0,4078,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
1074,4079,1604253865,20,active,0,4079,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1075,4080,1604246705,17,active,0,4080,1,0,1,4,False,2,1,,,1604260795,1604260795,4,4
1076,4081,1604247106,17,active,0,4081,1,0,1,4,False,1,1,,,1604260795,1604260795,4,4
1077,4082,1604245383,26,active,1,4082,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
1078,4083,1604255601,17,active,0,4083,1,0,1,3,False,3,1,,,1604260795,1604260795,3,3
1079,4084,1604250203,21,active,1,4084,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1080,4085,1604222629,24,active,1,4085,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1081,4086,1604254837,14,active,0,4086,1,0,1,7,False,1,1,,,1604260795,1604260795,7,7
1082,4087,1604253038,17,active,0,4087,1,0,1,5,False,4,1,,,1604260795,1604260795,5,5
1083,4088,1604239537,16,active,0,4088,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1084,4090,1604246186,20,active,1,4090,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1085,4091,1604222719,2,active,17,4091,1,0,1,2,False,2,1,,,1604260795,1604260795,2,2
1086,4092,1604234794,3,active,0,4092,1,0,1,16,False,2,1,,,1604260795,1604260795,16,16
1087,4093,1604256950,21,active,0,4093,1,0,1,4,False,4,1,,,1604260795,1604260795,4,4
1088,4094,1604249640,17,active,0,4094,1,0,1,4,False,0,1,,,1604260795,1604260795,4,4
1089,4095,1604244130,16,active,0,4095,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
1090,4096,1604257658,26,active,3,4096,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1091,4098,1604253665,18,active,1,4098,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1092,4099,1604255917,7,active,0,4099,1,0,1,14,False,3,1,,,1604260795,1604260795,14,14
1093,4101,1604222657,7,active,0,4101,1,0,1,12,False,0,1,,,1604260795,1604260795,12,12
1094,4102,1604258349,17,active,0,4102,1,0,1,5,False,0,1,,,1604260795,1604260795,5,5
1095,4103,1604244462,15,active,0,4103,1,0,1,4,False,4,1,,,1604260795,1604260795,4,4
1096,4104,1604222721,19,active,0,4104,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1097,4105,1604223890,20,active,0,4105,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1098,4106,1604246433,17,active,1,4106,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1099,4107,1604223797,23,active,0,4107,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1100,4108,1604249601,6,active,0,4108,1,0,1,13,False,1,1,,,1604260795,1604260795,13,13
1101,4109,1604251569,20,active,0,4109,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1102,4110,1604258527,2,active,0,4110,1,0,1,28,False,3,1,,,1604260795,1604260795,28,28
1103,4112,1604258142,14,active,1,4112,1,0,1,3,False,1,1,,,1604260795,1604260795,3,3
1104,4113,1604255243,17,active,0,4113,1,0,1,5,False,1,1,,,1604260795,1604260795,5,5
1105,4114,1604251013,25,active,0,4114,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1106,4115,1604252031,25,active,0,4115,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1107,4116,1604251234,14,active,0,4116,1,0,1,5,False,2,1,,,1604260795,1604260795,5,5
1108,4117,1604257902,13,active,0,4117,1,0,1,14,False,0,1,,,1604260795,1604260795,14,14
1109,4118,86400,0,out_of_service,0,4118,0,0,0,0,False,0,0,,,1604260795,1604260795,0,0
1110,4120,1604257444,37,active,0,4120,1,0,1,6,False,0,1,,,1604260795,1604260795,6,6
1111,4121,1604260715,46,active,0,4121,1,0,1,7,False,2,1,,,1604260795,1604260795,7,7
1112,4122,1604259748,5,active,2,4122,1,0,1,46,True,1,1,,,1604260795,1604260795,46,46
1113,4123,1604259106,7,active,0,4123,1,0,1,18,False,1,1,,,1604260795,1604260795,18,18
1114,4124,1604260401,13,active,1,4124,1,0,1,34,False,2,1,,,1604260795,1604260795,34,34
1115,4125,1604259738,19,active,0,4125,1,0,1,18,False,0,1,,,1604260795,1604260795,18,18
1116,4126,1604256739,9,active,1,4126,1,0,1,9,False,1,1,,,1604260795,1604260795,9,9
1117,4127,1604246197,17,active,0,4127,1,0,1,2,False,2,1,,,1604260795,1604260795,2,2
1118,4128,1604247775,17,active,1,4128,1,0,1,6,False,1,1,,,1604260795,1604260795,6,6
1119,4129,1604223757,18,active,0,4129,1,0,1,1,False,0,1,,,1604260795,1604260795,1,1
1120,4130,1604246694,22,active,0,4130,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1121,4131,1604245343,19,active,0,4131,1,0,1,0,False,0,1,,,1604260795,1604260795,0,0
1122,4132,1604257517,18,active,0,4132,1,0,1,1,False,1,1,,,1604260795,1604260795,1,1
1123,4133,1604223805,12,active,0,4133,1,0,1,8,False,1,1,,,1604260795,1604260795,8,8
1124,4134,1604233094,2,active,0,4134,1,0,1,22,False,2,1,,,1604260795,1604260795,22,22
1125,4135,1604250360,19,active,0,4135,1,0,1,4,False,3,1,,,1604260795,1604260795,4,4
1126,4136,1604260412,8,active,2,4136,1,0,1,10,False,0,1,,,1604260795,1604260795,10,10
1127,4137,1604249513,19,active,1,4137,1,0,1,7,False,2,1,,,1604260795,1604260795,7,7
1128,4138,1604223889,16,active,0,4138,1,0,1,3,False,0,1,,,1604260795,1604260795,3,3
1129,4139,1604247359,13,active,0,4139,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
1130,4140,1604247278,18,active,0,4140,1,1,1,5,False,2,1,,,1604260795,1604260795,5,5
1131,4141,1604223995,14,active,0,4141,1,0,1,6,False,2,1,,,1604260795,1604260795,6,6
1132,4142,1604223753,17,active,0,4142,1,0,1,2,False,1,1,,,1604260795,1604260795,2,2
