,is_installed,station_id,legacy_id,num_bikes_available,last_reported,num_docks_available,station_status,num_ebikes_available,is_renting,num_docks_disabled,is_returning,eightd_has_available_keys,num_bikes_disabled,valet,eightd_active_station_services,starttime,timestamp,demand,supply
0,1,72,72,12,1605117273,42,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
1,1,79,79,30,1605117488,3,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
2,1,82,82,18,1605117476,9,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
3,1,83,83,35,1605117433,25,active,2,1,0,1,False,2,,,1605117595,1605117595,0,1
4,0,116,116,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
5,1,119,119,43,1605116371,10,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
6,1,120,120,4,1605116908,15,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
7,1,127,127,2,1605117522,27,active,2,1,0,1,False,2,,,1605117595,1605117595,4,0
8,1,128,128,44,1605117566,11,active,5,1,0,1,False,1,,,1605117595,1605117595,0,6
9,1,143,143,10,1605117584,13,active,1,1,0,1,False,1,,,1605117595,1605117595,3,0
10,1,144,144,48,1605116360,7,active,0,1,0,1,False,3,,,1605117595,1605117595,0,3
11,1,146,146,27,1605115805,12,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
12,1,150,150,18,1605116778,37,active,0,1,0,1,False,0,,,1605117595,1605117595,0,5
13,1,151,151,22,1605117512,5,active,0,1,0,1,True,6,,,1605117595,1605117595,1,0
14,1,152,152,42,1605117297,7,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
15,1,157,157,7,1605117492,15,active,0,1,0,1,False,1,,,1605117595,1605117595,0,1
16,1,161,161,17,1605117541,16,active,0,1,0,1,False,2,,,1605117595,1605117595,0,9
17,1,164,164,16,1605117262,29,active,0,1,0,1,False,2,,,1605117595,1605117595,0,2
18,1,168,168,38,1605117539,9,active,2,1,0,1,False,0,,,1605117595,1605117595,0,8
19,1,173,173,47,1605117529,20,active,1,1,0,1,False,3,,,1605117595,1605117595,7,0
20,1,174,174,17,1605117412,17,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
21,1,212,212,57,1605117462,2,active,1,1,0,1,False,1,,,1605117595,1605117595,2,0
22,1,216,216,6,1605117483,30,active,1,1,0,1,False,1,,,1605117595,1605117595,1,0
23,1,217,217,34,1605117283,3,active,0,1,0,1,False,2,,,1605117595,1605117595,2,0
24,1,223,223,18,1605117557,13,active,0,1,0,1,False,2,,,1605117595,1605117595,9,0
25,1,224,224,3,1605116759,27,active,1,1,0,1,True,0,,,1605117595,1605117595,1,0
26,1,228,228,37,1605117508,17,active,9,0,0,0,False,1,,,1605117595,1605117595,5,0
27,1,229,229,18,1605117490,2,active,1,1,0,1,False,3,,,1605117595,1605117595,0,4
28,1,236,236,0,86400,0,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
29,1,237,237,20,1605117545,17,active,0,1,0,1,False,2,,,1605117595,1605117595,0,8
30,1,238,238,13,1605117377,18,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
31,1,239,239,25,1605117367,5,active,0,1,0,1,False,1,,,1605117595,1605117595,5,0
32,1,241,241,13,1605117468,9,active,0,1,0,1,False,1,,,1605117595,1605117595,0,2
33,1,242,242,44,1605115876,1,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
34,1,244,244,0,1605117555,29,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
35,1,245,245,12,1605116275,11,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
36,1,247,247,24,1605117573,29,active,1,1,0,1,False,2,,,1605117595,1605117595,0,3
37,1,248,248,91,1605114044,8,active,3,1,0,1,False,0,,,1605117595,1605117595,0,1
38,1,249,249,26,1605116300,1,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
39,1,250,250,33,1605117258,3,active,2,1,0,1,False,4,,,1605117595,1605117595,0,3
40,1,251,251,11,1605117509,15,active,1,1,0,1,False,1,,,1605117595,1605117595,1,0
41,1,252,252,33,1605117303,0,active,0,1,0,1,False,0,,,1605117595,1605117595,0,2
42,1,254,254,5,1605117564,39,active,0,1,1,1,False,2,,,1605117595,1605117595,0,5
43,1,257,257,34,1605117503,4,active,5,1,0,1,False,1,,,1605117595,1605117595,0,0
44,1,258,258,1,1605116561,21,active,1,1,0,1,False,1,,,1605117595,1605117595,0,1
45,1,259,259,39,1605115113,0,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
46,1,260,260,33,1605116824,0,active,7,1,0,1,False,0,,,1605117595,1605117595,0,2
47,1,261,261,16,1605117564,25,active,0,1,0,1,False,0,,,1605117595,1605117595,4,0
48,1,262,262,1,1605114113,22,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
49,1,264,264,21,1605115209,6,active,1,1,0,1,False,0,,,1605117595,1605117595,3,0
50,1,265,265,11,1605117411,24,active,1,1,0,1,False,0,,,1605117595,1605117595,0,3
51,1,267,267,17,1605117547,50,active,4,1,0,1,False,3,,,1605117595,1605117595,0,7
52,1,268,268,24,1605116940,3,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
53,1,270,270,0,1605116603,23,active,0,1,0,1,False,0,,,1605117595,1605117595,2,0
54,1,274,274,8,1605117558,23,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
55,1,275,275,2,1605117215,17,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
56,1,276,276,13,1605117476,12,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
57,1,278,278,8,1605116529,10,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
58,0,280,280,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
59,1,281,281,58,1605117440,2,active,11,1,0,1,True,6,,,1605117595,1605117595,0,3
60,1,282,282,4,1605115715,23,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
61,1,284,284,42,1605117514,8,active,0,1,0,1,False,1,,,1605117595,1605117595,3,0
62,1,285,285,48,1605117460,5,active,4,1,0,1,True,0,,,1605117595,1605117595,0,8
63,1,289,289,2,1605116744,17,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
64,1,291,291,15,1605117318,5,active,1,1,0,1,False,0,,,1605117595,1605117595,1,0
65,1,293,293,42,1605117534,11,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
66,1,295,295,19,1605117543,5,active,0,1,0,1,False,0,,,1605117595,1605117595,3,0
67,1,297,297,19,1605117498,56,active,2,1,0,1,False,2,,,1605117595,1605117595,0,3
68,1,298,298,9,1605117577,25,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
69,1,301,301,41,1605117264,16,active,1,1,0,1,False,1,,,1605117595,1605117595,0,4
70,1,302,302,8,1605117554,24,active,0,1,0,1,False,5,,,1605117595,1605117595,0,1
71,1,303,303,62,1605117481,3,active,3,1,0,1,False,2,,,1605117595,1605117595,0,2
72,1,304,304,32,1605116898,0,active,5,1,0,1,False,1,,,1605117595,1605117595,0,8
73,1,305,305,19,1605117520,14,active,1,1,0,1,False,0,,,1605117595,1605117595,0,5
74,1,307,307,10,1605117471,18,active,0,1,0,1,False,2,,,1605117595,1605117595,5,0
75,1,308,308,44,1605117074,3,active,0,1,0,1,False,1,,,1605117595,1605117595,0,2
76,1,309,309,37,1605117367,2,active,0,1,0,1,False,2,,,1605117595,1605117595,0,4
77,1,310,310,48,1605116501,17,active,0,1,0,1,False,1,,,1605117595,1605117595,0,2
78,1,311,311,15,1605117044,13,active,0,1,0,1,False,3,,,1605117595,1605117595,3,0
79,1,312,312,20,1605117332,12,active,0,1,0,1,False,1,,,1605117595,1605117595,10,0
80,1,313,313,50,1605114870,4,active,0,1,0,1,False,1,,,1605117595,1605117595,3,0
81,1,315,315,18,1605117004,7,active,5,1,0,1,False,4,,,1605117595,1605117595,0,3
82,1,316,316,8,1605117245,35,active,2,1,0,1,False,0,,,1605117595,1605117595,0,0
83,1,317,317,15,1605117572,37,active,0,1,0,1,False,2,,,1605117595,1605117595,3,0
84,1,319,319,30,1605117508,2,active,6,1,0,1,False,1,,,1605117595,1605117595,0,3
85,1,320,320,31,1605117411,8,active,1,1,0,1,False,0,,,1605117595,1605117595,2,0
86,1,321,321,27,1605113519,10,active,0,1,0,1,False,2,,,1605117595,1605117595,0,0
87,1,323,323,35,1605117289,3,active,1,1,0,1,False,1,,,1605117595,1605117595,0,2
88,1,324,324,68,1605117544,6,active,0,1,0,1,False,0,,,1605117595,1605117595,4,0
89,1,325,325,8,1605117434,25,active,3,1,0,1,False,2,,,1605117595,1605117595,0,2
90,1,326,326,12,1605117513,26,active,0,1,0,1,False,3,,,1605117595,1605117595,0,2
91,1,327,327,17,1605117460,21,active,1,1,0,1,True,1,,,1605117595,1605117595,1,0
92,1,328,328,27,1605117533,4,active,0,1,0,1,False,4,,,1605117595,1605117595,3,0
93,1,330,330,19,1605117234,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,1
94,1,331,331,8,1605116831,17,active,0,1,0,1,False,2,,,1605117595,1605117595,6,0
95,1,332,332,17,1605117390,17,active,2,1,0,1,False,2,,,1605117595,1605117595,0,2
96,1,334,334,27,1605117588,2,active,8,1,0,1,False,2,,,1605117595,1605117595,0,1
97,1,335,335,19,1605117556,5,active,2,1,0,1,False,3,,,1605117595,1605117595,7,0
98,1,336,336,6,1605116859,30,active,0,1,0,1,False,0,,,1605117595,1605117595,6,0
99,1,340,340,22,1605117082,5,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
100,1,341,341,9,1605117048,10,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
101,1,342,342,16,1605117466,12,active,0,1,1,1,False,0,,,1605117595,1605117595,0,3
102,1,343,343,18,1605117338,4,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
103,1,344,344,0,1605113653,17,active,0,1,0,1,False,6,,,1605117595,1605117595,1,0
104,1,346,346,19,1605117553,6,active,3,1,0,1,False,2,,,1605117595,1605117595,0,3
105,1,347,347,30,1605117487,23,active,3,1,0,1,False,1,,,1605117595,1605117595,2,0
106,1,349,349,60,1604888322,0,active,1,0,0,0,False,1,,,1605117595,1605117595,0,0
107,1,350,350,21,1605117583,22,active,0,1,1,1,False,3,,,1605117595,1605117595,21,0
108,1,351,351,36,1605117495,3,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
109,1,353,353,9,1605117346,17,active,1,1,0,1,False,1,,,1605117595,1605117595,0,2
110,1,354,354,8,1605117196,38,active,3,1,0,1,False,1,,,1605117595,1605117595,0,1
111,1,355,355,34,1605117585,9,active,0,1,0,1,False,0,,,1605117595,1605117595,6,0
112,1,356,356,9,1605116785,13,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
113,1,358,358,17,1605117325,33,active,2,1,0,1,False,0,,,1605117595,1605117595,3,0
114,1,359,359,61,1605117295,12,active,7,1,0,1,False,5,,,1605117595,1605117595,0,4
115,1,360,360,16,1605117530,21,active,0,1,0,1,False,2,,,1605117595,1605117595,4,0
116,1,361,361,61,1605117154,17,active,0,1,1,1,False,0,,,1605117595,1605117595,0,1
117,1,362,362,21,1605117066,34,active,3,1,0,1,False,2,,,1605117595,1605117595,0,1
118,0,363,363,0,1604843856,3,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
119,1,364,364,2,1605117527,23,active,0,1,0,1,False,2,,,1605117595,1605117595,0,2
120,1,366,366,14,1605117213,17,active,1,1,0,1,False,2,,,1605117595,1605117595,0,3
121,1,367,367,41,1605117512,2,active,13,1,0,1,False,0,,,1605117595,1605117595,0,4
122,1,368,368,9,1605117520,34,active,4,1,2,1,False,2,,,1605117595,1605117595,0,0
123,1,369,369,48,1605117553,26,active,1,1,2,1,False,0,,,1605117595,1605117595,0,2
124,1,372,372,10,1605115094,16,active,0,1,0,1,False,1,,,1605117595,1605117595,1,0
125,1,373,373,0,86400,0,active,0,0,0,0,False,0,,,1605117595,1605117595,0,0
126,1,376,376,38,1605117557,4,active,0,1,0,1,False,0,,,1605117595,1605117595,3,0
127,1,377,377,40,1605115956,8,active,1,1,0,1,False,0,,,1605117595,1605117595,0,0
128,1,379,379,41,1605117062,14,active,5,0,0,0,False,1,,,1605117595,1605117595,7,0
129,1,380,380,25,1605117499,16,active,0,1,0,1,False,1,,,1605117595,1605117595,4,0
130,1,383,383,11,1605117550,27,active,0,1,1,1,False,0,,,1605117595,1605117595,0,2
131,1,385,385,5,1605117507,23,active,1,1,0,1,False,1,,,1605117595,1605117595,5,0
132,1,386,386,76,1605117233,5,active,2,1,0,1,False,1,,,1605117595,1605117595,2,0
133,1,387,387,16,1605117205,23,active,3,1,0,1,False,0,,,1605117595,1605117595,0,3
134,1,388,388,31,1605117527,3,active,0,1,0,1,False,1,,,1605117595,1605117595,0,0
135,1,389,389,7,1605117408,20,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
136,1,390,390,31,1605116954,0,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
137,1,391,391,24,1605117487,6,active,1,1,0,1,False,9,,,1605117595,1605117595,0,18
138,1,392,392,32,1605117543,3,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
139,1,393,393,23,1605117471,14,active,2,1,0,1,False,0,,,1605117595,1605117595,0,2
140,0,394,394,0,86400,0,out_of_service,0,0,0,0,False,0,,,1605117595,1605117595,0,0
141,1,396,396,2,1605117537,23,active,1,1,0,1,False,0,,,1605117595,1605117595,0,2
142,1,397,397,2,1605116828,73,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
143,1,398,398,20,1605117569,10,active,1,1,0,1,False,1,,,1605117595,1605117595,1,0
144,1,399,399,0,1605113482,39,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
145,1,400,400,6,1605117312,8,active,0,1,1,1,False,0,,,1605117595,1605117595,0,2
146,1,401,401,14,1605117544,27,active,1,1,0,1,False,1,,,1605117595,1605117595,0,2
147,1,402,402,33,1605117587,2,active,0,1,0,1,False,4,,,1605117595,1605117595,0,3
148,1,403,403,21,1605117578,10,active,1,1,0,1,False,0,,,1605117595,1605117595,5,0
149,1,405,405,26,1605117262,25,active,2,1,0,1,True,0,,,1605117595,1605117595,0,2
150,1,406,406,3,1605115826,17,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
151,1,408,408,11,1605116949,10,active,0,1,0,1,False,2,,,1605117595,1605117595,4,0
152,1,410,410,20,1605117265,24,active,0,1,0,1,False,1,,,1605117595,1605117595,2,0
153,1,411,411,4,1605117307,27,active,2,1,0,1,False,0,,,1605117595,1605117595,0,1
154,1,412,412,27,1605117345,0,active,0,1,0,1,False,2,,,1605117595,1605117595,0,3
155,1,415,415,18,1605117159,27,active,4,1,0,1,False,1,,,1605117595,1605117595,2,0
156,1,416,416,0,1605117230,30,active,0,1,0,1,False,1,,,1605117595,1605117595,3,0
157,1,417,417,16,1605117246,9,active,2,1,0,1,False,0,,,1605117595,1605117595,0,4
158,1,418,418,36,1605117170,1,active,0,1,0,1,False,0,,,1605117595,1605117595,1,0
159,1,419,419,5,1605116253,18,active,1,1,0,1,False,0,,,1605117595,1605117595,0,1
160,1,420,420,3,1605117165,46,active,0,1,0,1,False,2,,,1605117595,1605117595,0,1
161,1,421,421,3,1605112055,16,active,0,1,0,1,False,0,,,1605117595,1605117595,0,0
162,1,422,422,43,1605117588,34,active,0,1,0,1,False,1,,,1605117595,1605117595,9,0
163,1,423,423,0,1605117551,23,active,0,1,0,1,False,4,,,1605117595,1605117595,3,0
