,eightd_has_available_keys,is_returning,num_bikes_available,num_ebikes_available,num_docks_available,num_docks_disabled,is_installed,legacy_id,station_id,num_bikes_disabled,station_status,last_reported,is_renting,valet,eightd_active_station_services,starttime,timestamp,demand,supply
567,False,1,17,1,21,0,1,3429,3429,1,active,1605211058,1,,,1605211200,1605211200,6,0
568,False,1,1,0,24,0,1,3430,3430,0,active,1605210522,1,,,1605211200,1605211200,0,0
569,False,1,39,4,3,0,1,3435,3435,3,active,1605210998,1,,,1605211200,1605211200,0,5
570,False,0,26,2,3,0,1,3436,3436,6,active,1605209957,0,,,1605211200,1605211200,0,0
571,False,1,3,0,33,1,1,3437,3437,2,active,1605210594,1,,,1605211200,1605211200,5,0
572,False,1,30,1,16,0,1,3440,3440,1,active,1605210753,1,,,1605211200,1605211200,1,0
573,False,1,33,5,7,0,1,3443,3443,0,active,1605210766,1,,,1605211200,1605211200,0,3
574,False,1,41,0,2,0,1,3452,3452,0,active,1605210372,1,,,1605211200,1605211200,0,0
575,False,1,1,0,17,0,1,3453,3453,1,active,1605208914,1,,,1605211200,1605211200,1,0
576,False,1,3,1,21,0,1,3454,3454,0,active,1605211171,1,,,1605211200,1605211200,0,2
577,False,1,1,0,21,0,1,3456,3456,0,active,1605210020,1,,,1605211200,1605211200,0,0
578,False,0,0,0,0,46,1,3457,3457,0,active,1605166560,0,,,1605211200,1605211200,0,0
579,False,1,5,0,35,0,1,3459,3459,1,active,1605210796,1,,,1605211200,1605211200,1,0
580,False,1,32,2,1,0,1,3461,3461,0,active,1605211127,1,,,1605211200,1605211200,0,0
581,False,1,22,21,14,0,1,3462,3462,3,active,1605210746,1,,,1605211200,1605211200,1,0
582,False,1,32,2,5,0,1,3463,3463,0,active,1605210733,1,,,1605211200,1605211200,0,0
583,False,1,31,0,13,0,1,3467,3467,0,active,1605210141,1,,,1605211200,1605211200,0,2
584,False,1,19,0,4,0,1,3469,3469,0,active,1605205660,1,,,1605211200,1605211200,0,0
585,False,1,38,9,1,0,1,3472,3472,0,active,1605210975,1,,,1605211200,1605211200,1,0
586,False,1,10,3,21,1,1,3477,3477,1,active,1605211146,1,,,1605211200,1605211200,1,0
587,False,1,35,4,8,0,1,3478,3478,0,active,1605209467,1,,,1605211200,1605211200,0,2
588,False,1,21,0,0,0,1,3481,3481,1,active,1605201054,1,,,1605211200,1605211200,0,0
589,False,1,10,0,4,0,1,3483,3483,0,active,1605205236,1,,,1605211200,1605211200,0,0
590,False,1,25,1,5,0,1,3486,3486,0,active,1605207966,1,,,1605211200,1605211200,1,0
591,False,1,22,0,9,0,1,3490,3490,0,active,1605211162,1,,,1605211200,1605211200,0,2
592,False,1,20,0,4,0,1,3491,3491,0,active,1605210822,1,,,1605211200,1605211200,0,2
593,False,1,16,0,11,0,1,3492,3492,0,active,1605210289,1,,,1605211200,1605211200,0,0
594,False,1,27,0,4,0,1,3493,3493,0,active,1605210920,1,,,1605211200,1605211200,0,2
595,False,1,21,0,3,0,1,3494,3494,1,active,1605210160,1,,,1605211200,1605211200,0,1
596,False,1,11,0,3,0,1,3495,3495,0,active,1605210099,1,,,1605211200,1605211200,3,0
597,False,1,1,0,24,0,1,3496,3496,0,active,1605211143,1,,,1605211200,1605211200,0,1
598,False,1,19,1,3,0,1,3497,3497,1,active,1605210852,1,,,1605211200,1605211200,0,2
599,False,1,9,0,5,0,1,3498,3498,0,active,1605210166,1,,,1605211200,1605211200,1,0
600,False,1,17,0,6,0,1,3499,3499,2,active,1605210992,1,,,1605211200,1605211200,0,0
601,False,1,24,0,7,0,1,3500,3500,0,active,1605210972,1,,,1605211200,1605211200,1,0
602,False,1,24,1,5,0,1,3501,3501,0,active,1605209443,1,,,1605211200,1605211200,0,1
603,False,1,20,0,9,0,1,3502,3502,0,active,1605211140,1,,,1605211200,1605211200,0,3
604,False,1,25,0,5,0,1,3503,3503,0,active,1605211049,1,,,1605211200,1605211200,1,0
605,True,1,19,0,8,0,1,3504,3504,0,active,1605209422,1,,,1605211200,1605211200,2,0
606,False,1,21,0,6,0,1,3505,3505,6,active,1605201610,1,,,1605211200,1605211200,0,0
607,False,1,11,0,18,0,1,3506,3506,0,active,1605208546,1,,,1605211200,1605211200,3,0
608,False,1,30,4,5,0,1,3507,3507,1,active,1605210772,1,,,1605211200,1605211200,1,0
609,False,1,9,2,22,0,1,3508,3508,0,active,1605210753,1,,,1605211200,1605211200,0,1
610,False,1,29,1,1,0,1,3509,3509,1,active,1605211106,1,,,1605211200,1605211200,1,0
611,False,1,23,0,8,0,1,3510,3510,0,active,1605210679,1,,,1605211200,1605211200,2,0
612,False,1,16,1,3,0,1,3511,3511,3,active,1605210813,1,,,1605211200,1605211200,0,1
613,False,1,4,1,17,0,1,3513,3513,0,active,1605210923,1,,,1605211200,1605211200,1,0
614,False,1,5,2,18,0,1,3514,3514,0,active,1605210139,1,,,1605211200,1605211200,0,3
615,False,0,0,0,7,0,0,3515,3515,0,out_of_service,1601651096,0,,,1605211200,1605211200,0,0
616,False,1,7,2,24,0,1,3516,3516,0,active,1605209021,1,,,1605211200,1605211200,0,1
617,False,1,2,1,33,0,1,3517,3517,0,active,1605209127,1,,,1605211200,1605211200,0,0
618,True,1,22,3,12,0,1,3518,3518,0,active,1605210571,1,,,1605211200,1605211200,3,0
619,False,1,20,1,7,0,1,3520,3520,0,active,1605210973,1,,,1605211200,1605211200,0,0
620,False,1,15,0,20,0,1,3521,3521,1,active,1605210848,1,,,1605211200,1605211200,2,0
621,False,1,2,0,17,0,1,3522,3522,0,active,1605210286,1,,,1605211200,1605211200,0,0
622,False,1,8,0,16,0,1,3523,3523,1,active,1605208997,1,,,1605211200,1605211200,1,0
623,False,1,14,0,9,0,1,3524,3524,0,active,1605208299,1,,,1605211200,1605211200,0,1
624,False,1,8,0,13,0,1,3525,3525,0,active,1605209161,1,,,1605211200,1605211200,2,0
625,False,1,12,3,15,0,1,3526,3526,0,active,1605211099,1,,,1605211200,1605211200,0,1
626,False,1,10,1,15,0,1,3527,3527,2,active,1605211107,1,,,1605211200,1605211200,0,0
627,False,1,4,0,16,0,1,3528,3528,1,active,1605208503,1,,,1605211200,1605211200,2,0
628,False,1,7,0,17,0,1,3529,3529,1,active,1605209367,1,,,1605211200,1605211200,0,1
629,False,1,5,1,14,0,1,3530,3530,0,active,1605209248,1,,,1605211200,1605211200,0,1
630,False,1,0,0,27,0,1,3531,3531,0,active,1605210592,1,,,1605211200,1605211200,1,0
631,False,1,17,2,10,0,1,3532,3532,0,active,1605208427,1,,,1605211200,1605211200,1,0
632,False,1,26,1,7,0,1,3533,3533,1,active,1605211059,1,,,1605211200,1605211200,0,0
633,False,1,21,1,17,0,1,3534,3534,1,active,1605211157,1,,,1605211200,1605211200,3,0
634,False,1,17,0,10,0,1,3535,3535,0,active,1605210881,1,,,1605211200,1605211200,0,0
635,False,1,8,5,32,0,1,3536,3536,3,active,1605210878,1,,,1605211200,1605211200,0,1
636,False,1,8,0,18,0,1,3537,3537,3,active,1605209638,1,,,1605211200,1605211200,0,1
637,False,1,5,4,39,0,1,3538,3538,1,active,1605211059,1,,,1605211200,1605211200,0,0
638,False,1,12,6,31,0,1,3539,3539,0,active,1605211035,1,,,1605211200,1605211200,1,0
639,False,1,5,0,30,0,1,3540,3540,0,active,1605209374,1,,,1605211200,1605211200,1,0
640,False,1,0,0,0,15,1,3541,3541,24,active,1605211190,1,,,1605211200,1605211200,0,0
641,False,1,0,0,28,0,1,3542,3542,1,active,1605210372,1,,,1605211200,1605211200,0,0
642,False,1,6,0,29,0,1,3543,3543,0,active,1605206213,1,,,1605211200,1605211200,0,1
643,False,1,5,0,21,0,1,3544,3544,1,active,1605210978,1,,,1605211200,1605211200,2,0
644,False,1,12,1,21,0,1,3545,3545,0,active,1605210300,1,,,1605211200,1605211200,0,2
645,False,1,2,0,19,0,1,3546,3546,0,active,1605209106,1,,,1605211200,1605211200,0,0
646,False,1,29,1,12,0,1,3547,3547,0,active,1605210763,1,,,1605211200,1605211200,0,0
647,False,1,3,0,20,0,1,3549,3549,2,active,1605209270,1,,,1605211200,1605211200,0,0
648,False,1,9,1,14,0,1,3551,3551,0,active,1605209720,1,,,1605211200,1605211200,0,2
649,False,1,1,1,37,0,1,3552,3552,1,active,1605210614,1,,,1605211200,1605211200,0,0
650,False,1,8,0,29,0,1,3553,3553,0,active,1605210755,1,,,1605211200,1605211200,1,0
651,False,1,10,0,14,0,1,3554,3554,3,active,1605208828,1,,,1605211200,1605211200,2,0
652,False,1,3,2,24,0,1,3555,3555,0,active,1605210308,1,,,1605211200,1605211200,0,3
653,False,1,10,2,9,0,1,3557,3557,0,active,1605210949,1,,,1605211200,1605211200,0,1
654,False,1,2,1,24,0,1,3558,3558,1,active,1605210190,1,,,1605211200,1605211200,0,1
655,False,1,0,0,19,0,1,3559,3559,0,active,1605207417,1,,,1605211200,1605211200,1,0
656,False,1,7,0,19,0,1,3561,3561,0,active,1605209208,1,,,1605211200,1605211200,1,0
657,False,1,12,0,15,0,1,3562,3562,0,active,1605211023,1,,,1605211200,1605211200,0,0
658,False,1,0,0,0,19,1,3563,3563,10,active,1605211030,1,,,1605211200,1605211200,0,0
659,False,1,14,4,5,0,1,3564,3564,0,active,1605205811,1,,,1605211200,1605211200,0,2
660,False,1,8,0,10,0,1,3565,3565,1,active,1605208604,1,,,1605211200,1605211200,0,0
661,False,1,2,0,23,0,1,3566,3566,0,active,1605207154,1,,,1605211200,1605211200,0,0
662,False,1,3,0,16,0,1,3567,3567,0,active,1605206821,1,,,1605211200,1605211200,1,0
663,False,1,2,0,19,0,1,3568,3568,0,active,1605210521,1,,,1605211200,1605211200,0,1
664,False,1,1,0,25,0,1,3569,3569,3,active,1605210797,1,,,1605211200,1605211200,1,0
665,False,1,3,0,28,0,1,3570,3570,0,active,1605205227,1,,,1605211200,1605211200,2,0
